Grammar,Usage,JLPT Level,Reference Example,Original Example,Prefix,Chunk1,Chunk2,Chunk3,Chunk4,Suffix,Explanation
ないものか,V－ないもの（だろう）か　V－れないもの（だろう）か,N2,①この混雑は何とかならないものか。,今期のプロジェクトのコストをもう少し削減できないものか。,今期のプロジェクトの,コストを,もう少し,削減,できない,ものか。,「コストを」 là tân ngữ của động từ 「削減（する）」. 「もう少し」 là phó từ bổ nghĩa cho cụm 「削減できない」. 「削減できない」 đi trước 「ものか」 tạo thành cấu trúc thể hiện nguyện vọng hoặc băn khoăn 「できないものか」 (liệu có thể cắt giảm... được không nhỉ).
なお,なお＜程度＞,N3,①あなたが来てくれれば、なお都合がよい。,新機能を追加すれば、このシステムはなお使いやすくなります。,新機能を追加すれば、,この,システムは,なお,使いやすく,なります。,「この」 bổ nghĩa cho danh từ 「システム」. 「システムは」 là chủ ngữ của câu. 「なお」 là phó từ chỉ mức độ (hơn nữa/càng thêm) bổ nghĩa cho trạng từ/tính từ 「使いやすく」 phía sau để nhấn mạnh tính chất tăng tiến trước khi đi với động từ 「なります」.
なお,なお＜但し書き＞,N2,①入学希望者は期日までに、入学金を納入してください。なお、いったん納入された入学金は、いかなる場合にもお返しできませんので、ご了承ください。,明日の会議は10時に開始いたします。なお、資料は各自で印刷してください。,明日の会議は10時に開始いたします。,なお、,資料は,各自で,印刷して,ください。,「なお」 đứng đầu câu thứ hai để đóng vai trò là liên từ bổ sung thông tin (hơn nữa/lưu ý thêm). 「資料は」 là chủ đề được nhấn mạnh. 「各自で」 bổ nghĩa chỉ phương thức thực hiện hành động (tự mỗi người). 「印刷して」 kết hợp với 「ください」 tạo thành câu yêu cầu lịch sự trong công sở.
なおす,R－なおす＜意志的＞,N3,①出版の際に、論文の一部を書き直した。,ミスが見つかったので、報告書の一部を書き直しました。,ミスが見つかったので、,報告書の,一部を,書き,直し,ました。,「報告書の」 bổ nghĩa cho danh từ 「一部」. 「一部を」 đóng vai trò là tân ngữ của động từ phức phía sau. 「書き」 (thể liên dụng của 書く) kết hợp với động từ bổ trợ 「直し」 tạo thành động từ phức 「書き直す」 mang ý nghĩa thực hiện lại hành động một lần nữa (viết lại/sửa lại).
なおす,R－なおす＜無意志的＞,N2,①今年になって、景気が持ち直した。,先月は落ち込みましたが、当社の売上高がようやく持ち直しました。,先月は落ち込みましたが、,当社の,売上高が,ようやく,持ち,直しました。,「当社の」 bổ nghĩa cho danh từ 「売上高」. 「売上高が」 là chủ ngữ đi kèm với tự động từ chỉ trạng thái biến đổi. 「ようやく」 là phó từ mang nghĩa 「cuối cùng thì」 bổ nghĩa cho động từ. 「持ち」 kết hợp với 「直す」 tạo thành tự động từ vô ý chí 「持ち直す」 mang nghĩa khôi phục/khởi sắc trở lại.
なか,Nのなか,N5,①部屋の中にはだれがいるの。,田中さんのかばんのなかには大切な資料があります。,田中さんの,かばんの,なかには,大切な,資料が,あります。,「かばんの」 bổ nghĩa cho danh từ 「なか」 chỉ vị trí. 「なかには」 xác định không gian tồn tại (ở bên trong). 「大切な」 là tính từ đuôi na bổ nghĩa cho danh từ 「資料」. 「資料が」 là chủ ngữ của động từ tồn tại 「あります」.
なか,Nのなかで,N4,①3人兄弟の中では、次男が一番優秀だ。,今回提案されたプランの中でこれが一番良いです。,今回,提案された,プランの中で,これが,一番,良いです。,「提案された」 là thể bị động đóng vai trò định ngữ bổ nghĩa cho danh từ 「プラン」. 「プランの中で」 giới hạn phạm vi so sánh hoặc lựa chọn (Trong số các kế hoạch). 「これが」 là chủ ngữ được nhấn mạnh bằng trợ từ が. 「一番」 là phó từ bổ nghĩa cho tính từ 「良いです」.
なか,～なかを　Nのなかを　A－いなかを　V－るなかを,N3,①激しい雨の中をさまよった。,本日はお忙しいなかを、弊社までお越しいただきありがとうございます。,本日は,お忙しい,なかを、,弊社まで,お越し,いただきありがとうございます。,「お忙しい」 là tính từ bổ nghĩa cho danh từ 「なか」 để tạo thành cụm trạng huống (trong lúc bận rộn). 「なかを」 đi kèm hành động di chuyển xuyên qua trạng thái đó. 「弊社まで」 chỉ đích đến của hành động. 「お越し」 đi với cấu trúc 「いただきありがとうございます」 tạo thành lời cảm ơn tôn kính vì đã lặn lội đến công ty.
ながす,R－ながす,N2,①このレポートは、何の調査もせずに、思いついたことを適当に書き流しているだけだ。,取引先からの重要な指摘を、聞き流してはいけません。,取引先からの,重要な,指摘を、,聞き,流しては,いけません。,「重要な」 bổ nghĩa cho danh từ 「指摘」. 「指摘を」 là tân ngữ chịu tác động của hành động. 「聞き」 (thể liên dụng của 聞く) kết hợp với 「流す」 tạo thành động từ phức 「聞き流す」 mang ý nghĩa nghe qua loa/bỏ ngoài tai. Thể 「ては」 kết hợp với 「いけません」 tạo mẫu câu cấm đoán/không được làm gì.
ながら,R－ながら＜同時＞,N4,①音楽を聴きながら、勉強や仕事をする人のことを「ながら族」という。,木村さんは電話で話しながら資料を確認しています。,木村さんは,電話で,話しながら,資料を確認して,います,。,「電話で」 chỉ phương thức/phương tiện thực hiện (bằng điện thoại). 「話しながら」 (động từ thể Masu bỏ masu + ながら) biểu thị hành động phụ diễn ra đồng thời. 「資料を」 là tân ngữ trực tiếp của hành động chính 「確認しています」 (đang xác nhận tài liệu).
