Grammar,Usage,JLPT Level,Reference Example,Original Example,Prefix,Chunk1,Chunk2,Chunk3,Chunk4,Suffix,Explanation
たい,R－たがる,N4,①自信がない人ほどいばりたがるものだ。,田中さんは入社したばかりなのに、大きなプロジェクトを任されたがっている。,田中さんは,入社したばかりなのに、,大きな,プロジェクトを,任された,がっている。,Chủ ngữ là ngôi thứ ba (田中さん) diễn tả mong muốn bằng cấu trúc động từ thể ます bỏ ます + たがる。Mạch câu diễn tiến: 「入社したばかりなのに」 (mặc dù vừa vào công ty) -> 「大きな」 bổ nghĩa cho 「プロジェクトを」 (dự án lớn) -> động từ thể bị động 「任された」 (được giao) kết hợp với đuôi 「たがる」 chia thành 「がっている」 để chỉ trạng thái hiện tại.
だい,くだけた会話で、男性が使う。疑問表現＋だい,N3,①いま何時だい？,新しいプロジェクトの進捗はどうなんだい？,新しい,プロジェクトの,進捗は,どう,なんだ,い？,"Cấu trúc câu hỏi thân mật của nam giới dùng 「だい」 sau từ nghi vấn. Ở bối cảnh công sở, cấp trên nam nói với cấp dưới: 「新しい」 bổ nghĩa cho 「プロジェクトの進捗は」 (tiến độ dự án), đi với từ nghi vấn 「どう」 (như thế nào) và cụm nhấn mạnh 「なんだい」 ở cuối câu."
だい,だい,N3,①そんなことうそだい。,その報告書のデータは完全に間違いだい。,その,報告書の,データは,完全に,間違い,だい。,"Đuôi 「だい」 dùng để khẳng định mạnh mẽ, thân mật trong giao tiếp của nam giới (cấp trên nói với cấp dưới). Mạch câu diễn tiến tự nhiên: Định từ 「その」 bổ nghĩa cho cụm danh từ 「報告書のデータは」 (dữ liệu của báo cáo), trạng từ 「完全に」 bổ nghĩa cho danh từ 「間違い」 kết hợp đuôi khẳng định 「だい」."
たいがい,,N2,①あの人は、たいがい9時ごろ来ます。8時ごろの時もありますが。,この資料は、たいがい金曜日までに提出することになっています。,この資料は、,たいがい,金曜日,までに,提出することに,なっています。,"Phó từ 「たいがい」 (thông thường/đại khái) đứng trước mốc thời gian để bổ nghĩa cho tần suất hành động. Tiếp theo là mốc thời gian 「金曜日」 + trợ từ hạn định 「までに」 (trước/hạn chót), đi với mẫu 「提出することになっています」 (được quy định là phải nộp)."
たいした,たいしたNだ,N3,①たいした人物だ。たった一人で今の事業をおこしたのだから。,鈴木部長はチームを率いるたいした指導者だ。,鈴木部長は,チームを,率いる,たいした,指導,者だ。,「たいした」 đứng trước danh từ để khen ngợi mức độ đáng nể. Câu hoàn chỉnh theo trình tự cấu trúc: 「鈴木部長は」 (Trưởng phòng Suzuki) -> 「チームを率いる」 (dẫn dắt đội ngũ) làm mệnh đề bổ nghĩa cho danh từ ghép 「たいした指導者だ」 (nhà lãnh đạo đáng nể).
たいした,たいしたNではない,N3,①たいしたものではありませんが、おみやげにと思って買ってきました。,こちらはたいしたお土産ではありませんが、皆さんでどうぞ。,こちらは,たいした,お土産,では,ありません,が、皆さんでどうぞ。,"Mẫu câu khiêm nhường dùng khi tặng quà đối tác hoặc đồng nghiệp. 「たいした」 bổ nghĩa trực tiếp cho danh từ 「お土産」, đi liền với dạng phủ định 「ではありませんが」 (không phải món quà gì to tát nhưng mà...) rồi kết thúc bằng lời mời 「皆さんでどうぞ」."
たいした,たいしたことはない,N3,①A：お宅の奥さん、料理がお上手だそうですね。B：いや、たいしたことはありませんよ。,今回のシステムの不具合は、たいしたことはありません。,今回の,システムの,不具合は、,たいした,ことは,ありません。,"Diễn đạt sự việc không có gì nghiêm trọng trong công việc. 「今回のシステムの不具合は」 (Sự cố hệ thống lần này) làm chủ ngữ, theo sau là cụm cố định biểu thị phủ định giảm nhẹ mức độ 「たいしたことはありません」 (không có gì to tát/nghiêm trọng)."
たいして～ない,,N3,①きょうはたいして寒くないね。散歩にでも行こうか。,今月の売上は、前月とたいして変わっていません。,今月の売上は、,前月と,たいして,変わって,いません。,,「たいして」 bắt buộc đi với thể phủ định 「～ない」 (ở đây là 変わっていません) để diễn tả ý 「không... lắm」. Mạch câu liên kết logic: 「今月の売上は」 (Doanh thu tháng này) -> 「前月と」 (so với tháng trước) -> 「たいして変わっていません」 (không thay đổi mấy).
だいたい,,N5,①大体のことは伝えておきます。,明日の会議の予定はだいたい分かりました。,明日の,会議の,予定は,だいたい,分かり,ました。,Phó từ 「だいたい」 (đại khái/nhìn chung) đứng trước động từ thể quá khứ 「分かりました」 để bổ nghĩa cho mức độ thấu hiểu. Cấu trúc câu: 「明日の会議の予定は」 (Lịch trình cuộc họp ngày mai) + 「だいたい分かりました」 (đã hiểu đại khái).
たいてい,,N4,①あの人は、たいてい9時ごろ来ます。8時ごろの時もありますが。,私は毎朝たいてい電車で出勤しています。,私は,毎朝,たいてい,電車で,出勤して,います。,「たいてい」 (thông thường) đóng vai trò phó từ chỉ tần suất thường xuyên. Mạch câu diễn tiến tự nhiên: Chủ ngữ 「私は」 -> trạng ngữ thời gian 「毎朝」 -> phó từ 「たいてい」 -> phương tiện 「電車で」 -> hành động kéo dài 「出勤しています」 (đi làm).
