Grammar,Usage,JLPT Level,Reference Example,Original Example,Prefix,Chunk1,Chunk2,Chunk3,Chunk4,Suffix,Explanation
なにも,なにもかも,N3,①嫌なことは何もかも忘れて楽しみましょう。,今回のトラブルの件は、部長に何もかも包み隠さず報告すべきだと思います。,今回のトラブルの件は、,部長に,何もかも,包み隠さず,報告すべき,だと思います。,"""今回のトラブルの件は"" là chủ đề của câu. ""部長に"" (cho trưởng phòng) chỉ đối tượng nhận báo cáo. Phó từ ""何もかも"" (tất tần tật) bổ nghĩa cho hành động báo cáo. ""包み隠さず"" (không che giấu) bổ nghĩa tiếp cho động từ. ""報告すべき"" (nên báo cáo) kết hợp với ""だと思います"" để đưa ra ý kiến cá nhân."
なにやら,なにやら,N3,①なにやら変な臭いがする。,隣の会議室からなにやら重大な話し合いの声が聞こえてきます。,隣の会議室から,なにやら,重大な,話し合いの,声が,聞こえてきます。,"""隣の会議室から"" chỉ nguồn phát ra âm thanh. Phó từ ""なにやら"" (hình như, có chút gì đó) bổ nghĩa cho tính từ ""重大な"" (quan trọng) để diễn tả cảm giác không rõ ràng. ""重大な話し合いの声"" (tiếng thảo luận quan trọng) làm chủ ngữ cho tự động từ ""聞こえてきます"" (nghe thấy)."
なにやら,～やらなにやら　Nやらなにやら　A－い／V－る　やらなにやら,N2,①お菓子やらなにやらを持ち寄ってパーティーを開いた。,新規事業の立ち上げで、契約書の作成やらなにやら多くの雑務に追われています。,新規事業の立ち上げで、,契約書の作成,やらなにやら,多くの雑務に,追われて,います。,"""新規事業の立ち上げで"" chỉ nguyên nhân (do khởi động dự án mới). Cấu trúc ""Nやらなにやら"" dùng để liệt kê danh từ ""契約書の作成"" (lập hợp đồng) và các việc đại loại như thế. ""多くの雑務に"" chỉ đối tượng tác động của cụm từ bận rộn ""追われています"" (bị cuốn vào/bận ngập đầu)."
なにより,なにより,N3,①料理を作るのがなにより得意です。,弊社において、お客様との信頼関係を築くことがなにより重要だと考えております。,弊社において、,お客様との,信頼関係を,築くことが,なにより重要だと,考えております。,"""弊社において"" (Tại công ty chúng tôi) thiết lập bối cảnh. ""お客様との信頼関係を築くこと"" (Việc xây dựng mối quan hệ tin cậy với khách hàng) đóng vai trò là chủ ngữ của mệnh đề phụ. Phó từ ""なにより"" (hơn hết thảy) bổ nghĩa cho tính từ ""重要だ"" (quan trọng) để nhấn mạnh mức độ cao nhất, đi liền với cấu trúc diễn đạt ý kiến ""と考えております""."
なにより,なによりだ,N3,①お元気そうでなによりです。,新製品の評判が非常に良いと伺い、私どもとしてもなによりでございます。,新製品の,評判が,非常に良いと,伺い、,私どもとしても,なによりでございます。,"""新製品の評判が非常に良い"" (đánh giá về sản phẩm mới rất tốt) là nội dung nghe được. Động từ ""伺い"" (nghe nói - khiêm nhường ngữ) nối câu chỉ nguyên nhân. ""私どもとしても"" (về phía chúng tôi cũng) đóng vai trò bổ trợ bổ nghĩa cho vế sau. ""なによりでございます"" là dạng kính ngữ của ""なによりだ"" thể hiện sự vui mừng ở mức cao nhất."
なまじ,,N1,①なまじ急いでタクシーに乗ったために、渋滞に巻き込まれてかえって遅刻してしまった。,今回のプロジェクトは、なまじ過去に実績があるだけに、他のメンバーの意見を軽視して失敗してしまいました。,今回のプロジェクトは、,なまじ過去に,実績があるだけに、,他のメンバーの意見を,軽視して失敗して,しまいました。,"Phó từ ""なまじ"" diễn tả ý nghĩa ""nửa vời/dở dang/chỉ vì có chút ít mà gây họa"", bổ nghĩa cho ""過去に実績がある"" (có thành tích trong quá khứ). Cấu trúc ""~だけに"" chỉ nguyên nhân tương xứng. ""他のメンバーの意見を"" là tân ngữ của động từ ""軽視して"" (coi thường). ""しまいました"" kết hợp để tạo cấu trúc hoành thành chỉ kết quả tiêu cực."
なら1,名詞を直接「なら」が受け、主題を表す。「ならば」の形で使われることもある。Nなら,N4,①A：めがねはどこかな。B：めがねなら、タンスの上に置いてありましたよ。,A：会議の日程はどこで確認できますか。B：来週のスケジュールなら、こちらの共有カレンダーに記載されております。,A：会議の日程はどこで確認できますか。B：,来週の,スケジュールなら、,こちらの共有カレンダーに,記載されて,おります。,"Tiếp nhận chủ đề hỏi từ đối phương, danh từ ""来週のスケジュール"" đi với ""なら"" để thiết lập chủ đề thảo luận tiếp theo. ""こちらの共有カレンダーに"" chỉ địa điểm chính xác tồn tại thông tin. ""記載されております"" là dạng kính ngữ lịch sự của ""記載されています"" để kết thúc câu trong giao tiếp công sở."
なら1,NならNだ,N3,①山ならやっぱり富士山だ。,取引先との接待のレストランならやっぱり駅前の「松竹だ。,取引先との,接待の,レストランなら,やっぱり,駅前の「松竹,だ。,"""取引先との接待の"" (tiếp khách đối tác) đóng vai trò định ngữ bổ nghĩa cho danh từ ""レストラン"". Cấu trúc ""Nなら"" đưa ra chủ đề lựa chọn tốt nhất, đi kèm phó từ ""やっぱり"" (quả nhiên là) để nhấn mạnh quyết định. ""駅前の「松竹」だ"" là phần kết luận đóng vai trò là ""Nだ"" để hoàn thành cấu trúc biểu mẫu."
なら1,～（助詞）なら,N4,①あの人となら結婚してもいい。,信頼できる御社となら、長期的な取引が可能でございます。,信頼できる,御社と,なら、,長期的な,取引が,可能でございます。,"""信頼できる御社"" (Quý công ty đáng tin cậy) đi kèm trợ từ ""と"" (với) và trợ từ giả định ""なら"" tạo thành cụm trợ từ kết hợp ""御社となら"" (Nếu là hợp tác với quý công ty). ""長期的な"" bổ nghĩa cho danh từ ""取引"". Cấu trúc ""可能でございます"" bổ nghĩa trang trọng cho toàn câu."
なら2,N／Naなら　N／Naだった（の）なら　A－い／A－かった（の）なら　V－る／V－た（の）なら　述語の辞書形・タ形を受け、「実情・状況がそのようであれば」という意味を表す。「のならば」「のなら」「ならば」の形も使われる。話しことばでは「の」は「ん」となることが多い。「の」の有無による意味の違いは、はっきりとは認められない場合が多いが、「の」がある場合は、聞き手の発言や具体的な状況を受けて「あなたがそう言うなら」「それが事実ならば」「実情がそのようであれば」という意味を表すのに対し、「の」がない場合は、「一般的にそのような場合は」「そうする場合は」という意味を表す傾向がある。名詞、ナ形容詞を直接受ける場合は「の」は使われないことが多い。動詞、イ形容詞に続く場合、「（の）なら」と「のだったら」は類義的で、互いに言いかえが可能だが、「のだったら」の「の」は省略できない。（誤）知っているだったら教えてほしい。（正）知っている（の）なら教えてほしい。知っているのだったら教えてほしい。～（の）なら＜仮定条件＞,N4,①A：風邪をひいてしまいまして。B：風邪なら早く帰って休んだほうがいいよ。,A：契約内容について確認したいのですが。B：契約書の件なら、法務部の担当者に確認したほうがよろしいかと存じます。,A：契約内容について確認したいのですが。B：,契約書の,件なら、,法務部の,担当者に確認したほうが,よろしいかと存じます。,"Tiếp nhận bối cảnh thực tế đối phương đưa ra, danh từ ""契約書の件"" đi với ""なら"" để tạo điều kiện giả định dựa trên tình huống thực tế. ""法務部の"" bổ nghĩa cho ""担当者に"". Cấu trúc ""～たほうがよろしいかと存じます"" là thể kính ngữ của ""～たほうがいいと思います"" dùng để đưa ra lời khuyên lịch sự."
