Grammar,Usage,JLPT Level,Reference Example,Original Example,Prefix,Chunk1,Chunk2,Chunk3,Chunk4,Suffix,Explanation
における,NにおけるN,N2,①過去における過ちを謝罪する。,"取引先との交渉における,最重要課題は,信頼関係の,構築で,あると考えます。",取引先との,"交渉における,","最重要課題は,","信頼関係の,","構築で,",あると考えます。,"""交渉における"" bổ nghĩa cho danh từ ""最重要課題"" phía sau nhằm chỉ bối cảnh diễn ra (""trong cuộc đàm phán""). ""信頼関係の"" bổ nghĩa cho ""構築"". Thứ tự sắp xếp logic đi từ bối cảnh đến chủ ngữ và cụm vị ngữ."
にかかっては,Nにかかっては,N1,①彼の毒舌にかかっては社長も太刀打ちできない。,弊社のトップ営業マンの彼にかかっては、いかに気難しいクライアントでも契約を結んでしまいます。,弊社のトップ営業マンの,彼にかかっては、,いかに気難しい,クライアントでも,契約を結んで,しまいます。,"""彼にかかっては"" thể hiện giả định đối với một đối tượng có năng lực cao (nếu rơi vào tay anh ấy). Vế sau ""いかに気難しい"" bổ nghĩa cho danh từ ""クライアント"" và đi kèm cấu trúc nhấn mạnh ""～でも"" làm chủ ngữ cho hành động bổ trợ ""結んでしまいます""."
にかかわらず,Nにかかわらず,N2,①試合は晴雨にかかわらず決行する。,弊社では、年齢や性別にかかわらず、実力のある人材を積極的に登用しております。,弊社では、,年齢や性別にかかわらず、,実力のある,人材を積極的に,登用して,おります。,"""年齢や性別にかかわらず"" mang ý nghĩa loại trừ điều kiện bối cảnh (""bất kể tuổi tác hay giới tính""). Cụm định ngữ ""実力のある"" bổ nghĩa cho danh từ ""人材"". Trạng từ ""積極的に"" bổ nghĩa trực tiếp cho động từ hành động kết thúc câu ""登用しております""."
にかかわらず,～にかかわらず　V－るV－ないにかかわらず　A一いA－くないにかかわらず,N2,①経験のあるなしにかかわらず、だれでも参加することができる。,今回のプロジェクトに参加するしないにかかわらず、進捗状況の共有だけは全員に行ってください。,今回のプロジェクトに,参加するしないにかかわらず、,進捗状況の,共有だけは,全員に,行ってください。,"""参加するしないにかかわらず"" kết hợp thể khẳng định và phủ định của động từ mang ý nghĩa ""dù có tham gia hay không"". Cụm danh từ ""進捗状況の共有"" làm phần nhấn mạnh bổ trợ ý nghĩa cho hành động hướng tới đối tượng ""全員に"" thực hiện ""行ってください""."
にかかわる,Nにかかわる,N2,①人の命にかかわる仕事をするにはそれなりの覚悟がいる。,顧客情報の流出は、企業の信用にかかわる重大な問題でございます。,顧客情報の流出は、,企業の,信用にかかわる,重大な,問題で,ございます。,"""企業の"" bổ nghĩa cho ""信用"". Cụm ngữ pháp mang tính hệ trọng ""信用にかかわる"" (ảnh hưởng/liên quan đến uy tín) đóng vai trò làm định ngữ lớn để bổ nghĩa cho cụm danh từ kết thúc câu ""重大な問題でございます""."
にかけたら,Nにかけたら,N1,①スピードにかけたら、その投手の右に出る者はいない。,市場動向の分析にかけたら、うちの課長の右に出る者は社内にはいません。,市場動向の,分析にかけたら、,うちの課長の,右に出る者は,社内には,いません。,"""分析にかけたら"" đưa ra phạm vi năng lực sở trường để đánh giá. Theo sau là cấu trúc so sánh tuyệt đối mang tính thành ngữ ""～の右に出る者はいない"" (không ai vượt qua được) gắn với chủ thể sở hữu ""うちの課長""."
にかけて,NからNにかけて,N3,①台風は今晩から明日の朝にかけて上陸するもようです。,今月末から来月上旬にかけて、新しい基幹システムの導入作業を執り行ってまいります。,今月末から,来月上旬にかけて、,新しい基幹システムの,導入作業を,執り行って,まいります。,"Mẫu cấu trúc thời gian đại khái ""～から～にかけて"" biểu thị khoảng thời gian từ cuối tháng này đến đầu tháng sau. Theo sau là cụm định ngữ sở hữu ""新しい基幹システムの"" bổ nghĩa cho tân ngữ hành động ""導入作業を"" của động từ kính ngữ ""執り行ってまいります""."
にかけて,Nにかけて,N2,①話術にかけては彼の右にでるものはいない。,英語での価格交渉にかけては、彼ほど頼りになる人材はほかにいません。,英語での,価格交渉にかけては、,彼ほど,頼りになる,人材はほかに,いません。,"""価格交渉にかけては"" thiết lập phạm vi năng lực được đem ra đánh giá (về mặt đàm phán giá cả). Cụm so sánh mức độ ""彼ほど"" bổ nghĩa cho mệnh đề tính từ ""頼りになる"" đứng trước danh từ chủ thể ""人材""."
にかけて,Nにかけて（も）,N1,①命にかけてもこの秘密は守り通す。,創業以来の会社の誇りにかけても、このプロジェクトは絶対に成功させなければならないと考えております。,創業以来の,会社の誇りにかけても、,このプロジェクトは,絶対に成功,させなければ,ならないと考えております。,"""会社の誇りにかけても"" thể hiện tâm thế đem danh dự công ty ra đánh cược. Theo sau là chủ ngữ ""このプロジェクトは"" đi liền phó từ khẳng định ""絶対に"" nhằm bổ nghĩa cho hành động bắt buộc mang tính sai khiến ""成功させなければならない""."
にかこつけて,Nにかこつけて,N1,①仕事にかこつけてヨーロッパ旅行を楽しんできた。,彼は地方での市場調査にかこつけて、私用の観光を楽しんでいたことが社内で問題になっております。,彼は地方での,市場調査にかこつけて、,私用の観光を,楽しんでいたことが,社内で問題に,なっております。,"""市場調査にかこつける"" mang nghĩa tiêu cực (lấy cớ khảo sát thị trường để làm việc khác). Cụm hành vi kéo theo ""私用の観光を楽しんでいたこと"" được danh từ hóa bằng ""こと"" đóng vai trò chủ ngữ lớn cho trạng thái hệ quả ""社内で問題になっております""."
