Grammar,Usage,JLPT Level,Reference Example,Original Example,Prefix,Chunk1,Chunk2,Chunk3,Chunk4,Suffix,Explanation
を～にひかえて,NをNにひかえ（て）,N2,①試験を来週にひかえ、図書館は毎日おそくまで学生でいっぱいである。,来月の新規事業立ち上げを数日後に控えて、プロジェクトチームは最終調整に追われている。,来月の,新規事業立ち上げを,数日後に,控えて、,プロジェクトチームは,最終調整に追われている。,"Cấu trúc 「N1をN2にひかえて」 diễn tả ý nghĩa chỉ còn một khoảng thời gian ngắn nữa (N2) là đến một sự kiện quan trọng (N1). Trong bối cảnh công sở, 「来月の」 (Prefix) bổ nghĩa cho danh từ chỉ sự kiện 「新規事業立ち上げ」 - việc khởi động dự án mới). đi với trợ từ 「を」 để làm tân ngữ cho động từ 控える. 「数日後に」 - sau vài ngày nữa) là trạng từ chỉ thời gian đi với 「控えて」tạo thành cụm bổ ngữ trạng thái. 「プロジェクトチームは」là chủ ngữ chính của mệnh đề sau, thực hiện hành động 「最終調整に追われている」 (Suffix - đang bận rộn với những điều chỉnh cuối cùng)."
をおいて,Nをおいて,N1,①都市計画について相談するなら、彼をおいて他にはいないだろう。,今回の気難しいクライアントとの交渉を任せられるのは、経験豊富な彼をおいて他にはいないと確信しております。,今回の気難しいクライアントとの,交渉を,任せられるのは、,経験豊富な彼を,おいて他には,いないと確信しております。,"Cấu trúc 「Nをおいて他にない」 mang nghĩa ngoại trừ N ra thì không có ai/cái gì khác tốt hơn (đánh giá rất cao N). Prefix 「今回の...」 bổ nghĩa cho danh từ 「交渉」 - cuộc đàm phán). Động từ dạng khả năng chia thể điều kiện hóa danh từ 「任せられるのは」làm chủ ngữ cho vế đánh giá. 「経験豊富な彼」là đối tượng được nhấn mạnh, đi liền với cấu trúc 「おいて他には」và kết thúc bằng vị ngữ phủ định 「いない...」 (Suffix)."
をかぎりに,Nをかぎりに,N2,①今日をかぎりに今までのことはきれいさっぱり忘れよう。,長年ご愛顧いただきました本サービスは、今月末を限りに終了させていただくことになりました。,長年ご愛顧いただきました,本サービスは、,今月末を,限りに終了させて,いただくことに,なりました。,Cấu trúc 「Nを限りに」 biểu thị ý nghĩa lấy thời điểm N làm hạn chót/cuối cùng để kết thúc một hoạt động/trạng thái. Prefix 「長年...」 (được quý khách ủng hộ nhiều năm qua) bổ nghĩa cho danh từ 「本サービス」 - dịch vụ này). Thời mốc kết thúc là 「今月末」 - cuối tháng này) đi kèm với 「限りに...」 . Động từ khiêm nhường ngữ 「終了させていただく」 kết nối với cụm quyết định khách quan 「ことに」và kết thúc bằng 「なりました」 (Suffix).
をかわきりに,Nをかわきりに,N1,①彼女は、店長としての成功を皮切りに、どんどん事業を広げ、大実業家になった。,弊社は、東京本社のリニューアルを皮切りに、全国の主要支店の改装を順次進めてまいります。,弊社は、,東京本社の,リニューアルを,皮切りに、全国の,主要支店の改装を,順次進めてまいります。,"Cấu trúc 「Nを皮切りに（して）」 diễn tả hành động khởi đầu bằng N, sau đó một chuỗi các hành động tương tự diễn ra liên tiếp theo chiều hướng phát triển tốt. Chủ ngữ 「弊社は」 (Prefix). 「東京本社の」bổ nghĩa cho 「リニューアル」 (sự đổi mới/trùng tu) đi kèm trợ từ 「を」. Cấu trúc 「皮切りに」 kết nối với cụm danh từ tiếp theo 「全国の」để bổ nghĩa cho 「主要支店の改装を」 - việc cải tạo các chi nhánh chính). Cuối cùng là động từ trang trọng 「順次進めてまいります」 (Suffix - sẽ lần lượt tiến hành)."
をきんじえない,,N1,①思いがけない事故で家族を失った方々には同情を禁じえません。,長年の取引先であるA社が、不正会計により突然倒産したという知らせを受け、驚きを禁じ得ません。,長年の取引先であるA社が、,不正会計により,突然倒産したという,知らせを受け、,驚きを,禁じ得ません。,Cấu trúc 「Nを禁じ得ない」 dùng để diễn tả cảm xúc tự nhiên trào dâng mà không thể kìm nén được (驚き、怒り、同情...). Prefix giới thiệu chủ thể 「A社が」. Lý do 「不正会計により」 - do gian lận kế toán) dẫn đến kết quả 「突然倒産したという」 - định ngữ cho danh từ tiếp theo). 「知らせを受け」 - nhận được tin tức) dẫn đến trạng thái cảm xúc 「驚きを」 - sự ngạc nhiên) không thể kiềm chế 「禁じ得ません」 (Suffix).
をけいきとして,Nをけいきとして,N2,①彼女は大学入学を契機として親元を出た。,今回のオフィス移転を契機として、社内のペーパーレス化を一気に推し進める方針でございます。,今回の,オフィス移転を,契機として、,社内のペーパーレス化を,一気に推し進める,方針でございます。,"Cấu trúc 「Nを契機として」 mang ý nghĩa lấy N làm cơ hội, bước ngoặt để có sự thay đổi lớn. Prefix 「今回の」 bổ nghĩa cho danh từ 「オフィス移転」 - chuyển văn phòng). Danh từ này đi với cấu trúc 「契機として」 . Vế sau chỉ sự thay đổi tích cực: 「社内のペーパーレス化を」 - việc không dùng giấy tờ trong công ty) làm tân ngữ cho động từ 「一気に推し進める」 - thúc đẩy một cách nhanh chóng). Kết thúc câu bằng danh từ kết luận 「方針でございます」 (Suffix)."
をこめて,Nをこめて,N3,①母親のために心をこめてセーターを編んだ。,日頃の感謝の気持ちを込めて、お取引先の皆様にささやかな記念品をお送りいたしました。,日頃の,感謝の気持ちを,込めて、,お取引先の皆様に,ささやかな記念品を,お送りいたしました。,"Cấu trúc 「Nを込めて」 mang ý nghĩa gửi gắm tâm tư, tình cảm (biết ơn, yêu thương...) vào một hành động. Prefix 「日頃の」 (hằng ngày) bổ nghĩa cho cảm xúc 「感謝の気持ち」 - lòng biết ơn). Đi kèm ngữ pháp 「込めて」 . Mệnh đề sau chỉ hành động thực tế gửi quà: đối tượng nhận là 「お取引先の皆様に」 - gửi tới quý khách hàng/đối tác), vật gửi là 「ささやかな記念品を」 - món quà kỷ niệm nhỏ) và động từ khiêm nhường 「お送りいたしました」 (Suffix)."
をして～させる,NをしてV－させる,N1,①あのきびしい先生をして「もう教えることは何もない」と言わせたのだから、あなたはたいしたものだよ。,彼の卓越した事業計画は、保守的な役員たちをしてすぐに投資すべきだ」と言わしめるほどの説得力がありました。,彼の卓越した,事業計画は、,保守的な役員たちをして,すぐに投資すべきだ」と,言わしめるほどの,説得力がありました。,Cấu trúc cổ/trang trọng 「Nをして V-(さ)せる」 biểu thị việc bắt/khiến cho đối tượng N (thường là người có tầm ảnh hưởng hoặc cứng rắn) phải làm một việc gì đó. Prefix 「彼の卓越した」 bổ nghĩa cho 「事業計画は」 - kế hoạch kinh doanh xuất sắc). Đối tượng bị tác động là 「保守的な役員たちをして」 - khiến cả các ủy viên hội đồng quản trị bảo thủ). Nội dung phát ngôn 「「すぐに投資すべきだ」と」đi với động từ sai khiến 「言わしめる」 kết hợp từ so sánh 「ほどの」 - đến mức phải nói rằng...). Kết thúc bằng vị ngữ 「説得力がありました」 (Suffix - có sức thuyết phục).
をぜんていに,NをぜんていにV,N2,①彼女は記事にしないことを前提にそのことを記者に話した。,弊社は、将来的な海外赴任を前提に、新卒のグローバル人材を採用しております。,弊社は、,将来的な,海外赴任を,前提に、新卒の,グローバル人材を,採用しております。,"Cấu trúc 「Nを前提に」 mang nghĩa lấy N làm tiền đề, giả định trước khi thực hiện hành động khác. Prefix 「弊社は」 là chủ ngữ. 「将来的な」 - mang tính tương lai) bổ nghĩa cho 「海外赴任」 - việc đi công tác/làm việc nước ngoài). Toàn bộ cụm này đi với 「前提に」 kết nối với định ngữ tiếp theo 「新卒の」 - mới tốt nghiệp). Đối tượng tiếp nhận là 「グローバル人材を」 - nhân lực toàn cầu) và động từ chính khiêm nhường 「採用しております」 (Suffix - tuyển dụng)."
をたよりに,NをたよりにV,N3,①あなたがいなければ、これからわたしは何をたよりに（して）生きていけばいいのですか。,初めて担当する業務でしたが、先輩が残したマニュアルを頼りに何とか期限内に書類を作成できました。,初めて担当する,業務でしたが、,先輩が残したマニュアルを,頼りに何とか,期限内に書類を,作成できました。,"Cấu trúc 「Nを頼りに」 dùng để diễn tả hành động dựa vào, nhờ cậy vào N để làm một việc gì đó. Prefix 「初めて担当する」 (lần đầu phụ trách) bổ nghĩa cho 「業務でしたが」 - dù là công việc nhưng...). Chỗ dựa là 「先輩が残したマニュアルを」 - tài liệu hướng dẫn mà tiền bối để lại) đi với 「頼りに」 và phó từ 「何とか」 - bằng cách nào đó). Cụm chỉ thời gian và tân ngữ 「期限内に書類を」 - hồ sơ trong thời hạn) bổ nghĩa cho động từ khả năng 「作成できました」 (Suffix - đã có thể hoàn thành)."
をちゅうしんに,NをちゅうしんにV,N3,①そのグループは山田さんを中心に作業を進めている。,今回のプロモーション活動は、若手のビジネスパーソンを中心に展開する予定でございます。,今回の,プロモーション活動は、,若手の,ビジネスパーソンを,中心に展開する,予定でございます。,"Cấu trúc 「Nを中心に」 mang nghĩa lấy N làm trung tâm, trọng tâm. Prefix 「今回の」 bổ nghĩa cho chủ ngữ 「プロモーション活動は」 - hoạt động quảng bá). Trọng tâm nhắm tới là 「若手の」 - thế hệ trẻ) bổ nghĩa cho 「ビジネスパーソンを」 - giới văn phòng). Cụm này kết hợp với 「中心に展開する」 - triển khai lấy làm trung tâm) và kết thúc bằng cấu trúc dự định lịch sự 「予定でございます」 (Suffix)."
