Grammar,Usage,JLPT Level,Reference Example,Original Example,Prefix,Chunk1,Chunk2,Chunk3,Chunk4,Suffix,Explanation
なら3,NがNならNもNだ,N2,①親が親なら子も子だ。,今回の件は上司が上司なら部下も部下で報告すら怠っている。,今回の件は,上司が,上司なら,部下も,部下で,報告すら怠っている。,"Cấu trúc 'N1がN1ならN2もN2だ' thể hiện ý nghĩa 'nếu N1 đã tệ thì N2 cũng tệ theo' (thường dùng với nghĩa tiêu cực). '上司が' đi với '上司なら' để thành vế giả định, tiếp theo là '部下も' đi với '部下で' để chỉ sự tương đồng về tính chất không tốt, cuối cùng dẫn tới kết quả ở Suffix."
なら3,～なら（ば）　A／V　なら（ば）,N3,①今年も真夏の日照時間が短い／短かったならば米不足の問題は深刻だ。,もし今週中にご返答がいただけるならば、プロジェクトを円滑に進めることができます。,もし今週中に,ご返答が,いただける,ならば、,プロジェクトを,円滑に進めることができます。,Trạng từ 'もし' ở Prefix thường đi kèm với vế giả định '～ならば' . 'ご返答が' làm chủ ngữ cho động từ thể khả năng kính ngữ 'いただける'. Cụm 'いただけるならば' tạo thành vế điều kiện cho hành động tiếp theo và Suffix.
なら3,だったなら　A－かったなら　V－たなら,N3,①私が全能の神様だったなら、あなたを助けてあげられるのに。,もっと早く進捗を報告していたなら、このような大きな損失は防げたはずだ。,もっと早く,進捗を,報告して,いた,なら、,このような大きな損失は防げたはずだ。,Trạng từ 'もっと早く' bổ nghĩa cho cụm '進捗を報告していた'. Động từ chia ở thể quá khứ tiếp diễn 'していた' (tách thành và kết hợp với 'なら' tạo thành vế giả định trái ngược với quá khứ. Suffix chỉ kết quả đáng lẽ đã có thể phòng tránh.
なら3,V－るなら＜観点＞,N2,①事情を知らない人の目から見るなら、少しおおげさな感じがするかもしれない。,弊社の現在の経営状態から見るなら、新規事業への投資は慎重になるべきだ。,弊社の現在の,経営状態から,見る,なら、,新規事業への,投資は慎重になるべきだ。,"Cụm '～から見るなら' mang ý nghĩa 'nhìn từ góc độ/quan điểm của...'. Định ngữ '弊社の現在の' bổ nghĩa cho danh từ '経営状態から'. Động từ '見る' đi với 'なら' tạo vế giả định lập trường, bổ nghĩa cho cụm từ chỉ mục tiêu '新規事業への' và kết luận ở Suffix."
ならいい,ならいい　A／V（の）ならいい,N4,①お母さんが病気ならいいよ。早く家に帰ってあげなさい。,来週の会議の資料がもう完成しているのならいいですが、まだなら手伝いましょうか。,来週の会議の,資料が,もう完成して,いるの,ならいい,ですが、まだなら手伝いましょうか。,Cấu trúc '～のならいい' dùng để đưa ra giả định mang tính giải tỏa (nếu... thì tốt/thì được). '来週の会議の' bổ nghĩa cho '資料が'. '完成している' kết hợp với danh từ hóa 'の' rồi đi liền với 'ならいい'. Suffix đưa ra vế đối lập 'sự tình chưa xong' để đề xuất hỗ trợ.
ならでは,Nならでは,N2,①親友ならではの細かい心遣いが嬉しかった。,このきめ細やかなアフターサービスは老舗企業ならではの強みです。,このきめ細やかな,アフターサービスは,老舗企業,ならではの,強み,です。,"Cấu trúc 'Nならではの' biểu thị ý nghĩa 'chỉ có ở N mới có, đặc trưng độc quyền của N'. Cụm 'このきめ細やかな' bổ nghĩa cho danh từ 'アフターサービスは'. Danh từ '老舗企業' kết hợp với 'ならではの' để bổ nghĩa cho danh từ '強み' trước khi kết thúc bằng 'です'."
ならびに,NならびにN,N1,①各国の首相ならびに外相が式典に参列した。,本日の総会には、社長ならびに取締役の方々が出席される予定です。,本日の総会には、,社長,ならびに,取締役の,方々が,出席される予定です。,"Từ nối 'ならびに' dùng trong văn phong trang trọng hoặc văn bản kinh doanh để nối hai danh từ có vị thế tương đương (và, cùng với). '社長' và '取締役の方々' là hai đối tượng được liên kết. Trợ từ 'が' làm chủ ngữ cho hành động kính ngữ '出席される' ở Suffix."
なり1,V－るなり,N2,①家に帰るなり自分の部屋に閉じ込もって出てこない。,部長は出社するなり、すぐに緊急のミーティングを招集した。,部長は,出社,する,なり、,すぐに,緊急のミーティングを招集した。,Cấu trúc 'V-るなり' diễn tả một hành động xảy ra ngay sau một hành động khác (vừa mới... đã lập tức). Động từ '出社する' (được tách thành và đi với 'なり'. Trạng từ 'すぐに' bổ nghĩa cho hành động '招集した' ở Suffix để nhấn mạnh tính tức thì.
なり1,V－たなり（で）,N2,①座ったなり動こうともしない。,パソコンの電源を入れたなりで席を外すと、セキュリティ上問題があります。,パソコンの,電源を,入れた,なりで,席を,外すと、セキュリティ上問題があります。,Cấu trúc 'V-たなりで' nghĩa là giữ nguyên trạng thái sau khi làm việc V rồi thực hiện hành động khác. Cụm '電源を入れた' (đã bật nguồn) kết hợp với 'なりで'. Cụm này bổ nghĩa cho hành động liên tiếp '席を外すと' (rời khỏi chỗ) dẫn đến hệ quả tiêu cực ở Suffix.
なり1,V－たなり,N2,①家を出たなり一ケ月も帰ってこなかった。,彼は外回りに出たなり、定時を過ぎても戻ってこない。,彼は,外回りに,出た,なり、,定時を,過ぎても戻ってこない。,"Cấu trúc 'V-たなり' ở đây mang nghĩa 'sau khi làm V thì cứ giữ nguyên trạng thái đó, không có sự thay đổi nào tiếp theo như mong đợi' (đi biệt tăm). Cụm '外回りに出た' (đi ra ngoài gặp khách) kết hợp với 'なり'. '定時を' đóng vai trò tân ngữ cho động từ '過ぎても' ở Suffix."
