Grammar,Usage,JLPT Level,Reference Example,Original Example,Prefix,Chunk1,Chunk2,Chunk3,Chunk4,Suffix,Explanation
はい,はい＜喚起＞,N5,①はい、みなさんこっちを向いて。,,,,,,,,
はい,はい＜追認＞,N4,①A：おじいさんは、こちらには長くお住まいですか。B：私ですか。私は、戦前からずっとここに住んでおります。はい。,,,,,,,,
ばいい,なら（ば）いい　A－ければいい　V－ばいい　活用語のバ形に「いい」が付いた慣用的な言い方。「ばよい」「ばよろしい」はそのやや改まった言い方。→【たらいい】、【といい】V－ばいい＜勧め＞,N4,①休みたければ休めばいい。,,,,,,,,
ばいい,～ばいい＜願望＞,N4,①この子が男の子ならいいのに。,,,,,,,,
ばいい,～ばよかった,N4,①親がもっと金持ちならばよかったのに。,,,,,,,,
はおろか,Nはおろか,N2,①私は、海外旅行はおろか国内旅行さえ、ほとんど行ったことがない。,,,,,,,,
ばかり,数量詞＋ばかり,N4,①一時間ばかり待ってください。,,,,,,,,
ばかり,N（＋助詞＋）ばかり,N4,①このごろ、夜遅くへんな電話ばかりかかってくる。,,,,,,,,
ばかり,V－てばかりいる,N4,①彼は寝てばかりいる。,,,,,,,,
ばかり,～ばかりで　Naばかりで　A－いばかりで　V一るばかりで,N3,①彼は言うばかりで自分では何もしない。,,,,,,,,
ばかり,Nばかりは,N2,①そればかりはお許し下さい。,,,,,,,,
ばかり,V－たばかりだ,N4,①さっき着いたばかりです。,,,,,,,,
ばかり,V－るばかりだ＜一方的な変化＞,N2,①手術が終わってからも、父の病気は悪くなるばかりでした。,,,,,,,,
ばかり,V－るばかりだ＜準備の完了＞,N2,①荷物もみんな用意して、すぐにも出かけるばかりにしてあった。,,,,,,,,
ばかり,～ばかりのN　A－いばかりのN　V－るばかりのN,N2,①頂上からの景色は輝くばかりの美しさだった。,,,,,,,,
ばかり,V－んばかり,N1,①デパートはあふれんばかりの買物客でごったがえしていた。,,,,,,,,
ばかり,～ばかりに　Aばかりに　V－ばかりに,N2,①働きがないばかりに、妻に馬鹿にされている。,,,,,,,,
ばかり,R－たいばかりに　ほしいばかりに,N2,①彼に会いたいばかりに、こんなに遠くまでやって来た。,,,,,,,,
ばかり,V－てばかりもいられない,N1,①父が亡くなって一か月が過ぎた。これからの生活を考えると泣いてばかりもいられない。,,,,,,,,
ばかり,～とばかりはいえない,N1,①一概にマンガが悪いとばかりは言えない。中にはすばらしいものもある。,,,,,,,,
