Grammar,Usage,JLPT Level,Reference Example,Original Example,Prefix,Chunk1,Chunk2,Chunk3,Chunk4,Suffix,Explanation
もともと,～てもともとだ,N2,①初めからあまり可能性はなかったから、失敗してももともとだ。,"この新規の研究プロジェクトは採択率が極めて低いので、却下されてももともとだという覚悟で申請する。","この新規の研究プロジェクトは採択率が極めて低いので、","却下","されても","もともとだ","という","覚悟で申請する。","Động từ dạng danh động từ `却下` (bác bỏ) chuyển sang thể bị động điều kiện `されても` (cho dù bị bác bỏ) đi liền với cấu trúc `もともとだ` (thì cũng vốn dĩ là thế/chẳng mất mát gì từ đầu). Cụm này được định nghĩa bởi trợ từ `という` để bổ nghĩa trực tiếp cho danh từ `覚悟` (quyết tâm/chuẩn bị tâm lý) ở phần Suffix."
もとより,もとより,N1,①そのことはもとより承知しています。,"学界における彼の実績を考慮すれば、今回の共同研究への参加の意思はもとより確固たるものであると誰もが確信している。","学界における彼の実績を考慮すれば、今回の共同研究への","参加の","意思は","もとより","確固たる","ものであると誰もが確信している。","Danh từ `参加の` bổ nghĩa cho danh từ làm chủ ngữ `意思は` (ý chí tham gia). Phó từ `もとより` (vốn dĩ/đương nhiên từ đầu) bổ nghĩa trực tiếp cho định thể từ `確固たる` (vững chắc/không lay chuyển) để tạo thành một tính chất hiển nhiên, đi trước danh từ khái quát `もの` ở phần Suffix."
もとより,～はもとより,N1,①ワープロはもとより、タイプライターすら使ったことがない。いつも手書きだ。,"急激な気候変動は、生態系への影響はもとより人類의生存をも脅かしている。","急激な気候変動は、","生態系への","影響は","もとより","人類の生存をも","脅かしている。","Cụm danh từ giới hạn `生態系への` (đối với hệ sinh thái) bổ nghĩa cho danh từ `影響は` (ảnh hưởng). Cấu trúc `AはもとよりBも` biểu thị ý nghĩa 'A là đương nhiên, ngay cả B cũng...'. Trợ từ `も` kết hợp với `人類の生存` (sự sinh tồn của nhân loại) ở Chunk 4 để nhấn mạnh thêm đối tượng bị đe dọa bởi động từ `脅かしている` ở Suffix."
もの,もの＜物体＞,N5,①この部屋にはいろいろな物がある。,"図書館の机の上にはいろいろな物があります。","図書館の","机の","上には","いろいろな","物が","あります。","Danh từ sở hữu `図書館の` bổ nghĩa cho `机の` (bàn). `机の` đi kèm danh từ chỉ vị trí `上には` (trên...) làm trạng ngữ chỉ nơi chốn. Tính từ đuôi na `いろいろな` bổ nghĩa cho danh từ chỉ vật thể `物` (đồ vật). Trợ từ `が` kết nối chủ ngữ với động từ chỉ sự tồn tại `あります` ở Suffix."
もの,もの＜言葉・知識・作品など＞,N4,①子供がものを言うようになった。,"論文を書くときは、感情的にならずに論理的にものを言う必要がある。","論文を","書く","ときは","論理的に","ものを","言う必要がある。","Động từ thể từ điển `書く` đi kèm với danh từ chỉ thời gian `ときは` tạo thành mệnh đề trạng ngữ 'khi viết luận văn'. Trạng từ `論理的に` (một cách logic) bổ nghĩa cho cụm động từ hành động `ものを言う` (phát biểu/trình bày ý kiến). Suffix `必要がある` kết hợp với thể từ điển `言う` để chỉ sự cần thiết."
もの,Nというもの,N3,①彼女は愛国心というものをもっていないのだろうか。,"近代の哲学者たちは、真理というものを生涯かけて追い求めた。","近代の","哲学者たちは、","真理","という","ものを","生涯かけて追い求めた。","Chủ ngữ là `近代の哲学者たちは` (các nhà triết học cận đại). Danh từ chỉ khái niệm trừu tượng `真理` (chân lý) kết hợp với cấu trúc định nghĩa, khái quát hóa `というもの` để biến thành cụm danh từ 'cái gọi là chân lý', làm tân ngữ trực tiếp thông qua trợ từ `を` cho động từ hành động `追い求めた` ở Suffix."
もの,Nというものは～だ,N3,①人間というものは不可解だ。,"学術的な研究というものは、客観的な分析が不可欠である。","学術的な","研究","という","ものは、","客観的な","分析が不可欠である。","Danh từ `研究` (nghiên cứu) kết hợp với `というものは` tạo thành chủ đề của câu 'Cái gọi là nghiên cứu khoa học...'. Tính từ đuôi na `客観的な` (mang tính khách quan) bổ nghĩa trực tiếp cho danh từ làm chủ ngữ phụ `分析` (sự phân tích) đi với vị ngữ chỉ sự cần thiết `不可欠である` ở Suffix."
もの,V－れないものはV－れない,N3,①A：これだけお願いしてもだめですか。B：いくら頼まれても、できないものはできないんだ。,"どんなに懇願しても、学則で許可されないものは許可されない。","どんなに懇願しても、学則で","許可","されない","ものは","許可","されない。","Vế đầu là mệnh đề nhượng bộ `どんなに懇願しても` (cho dù có khẩn khoản nài nỉ thế nào). Động từ bị động phủ định `許可されない` đóng vai trò làm bổ ngữ cho danh từ khái quát `ものは` để tạo nên cấu trúc phản bác tuyệt đối: 'những gì không được phép (theo học quy) thì vẫn là không được phép'. Động từ phủ định lặp lại `されない` được đặt ở Suffix."
もの,～もの／～もん,N4,①借りたお金は返しておきました。もらいっぱなしではいやだもの。","「どうして試験の準備をしなかったのですか」「時間がなかったんだもの。」","「どうして試験の","準備を","しなかった","のですか」","「時間が","なかったんだもの。」","Câu hỏi sử dụng phó từ nghi vấn `どうして` đi kèm tân ngữ `準備を` và động từ quá khứ lịch sự `しなかったのですか` (sao lại không chuẩn bị bài thi?). Câu trả lời đưa ra lý do chủ quan bằng cụm `時間が` làm chủ ngữ cho tính từ phủ định quá khứ `なかった` kết hợp với đuôi giải thích mang tính biện bạch, phân bua `んだもの`."
ものか,Naなものか A－いものか V－るものか ～ものか／～もんか,N2,①A：はさみも持って行く？B：そんなもの必要なもんか。,"教授の講義を一度聴いたくらいで、この複雑な数式が理解できるものか。","教授の講義を","一度","聴いた","くらいで、","理解できる","ものか。","Phó từ chỉ tần suất `一度` bổ nghĩa cho động từ quá khứ `聴いた` đi với trợ từ chỉ mức độ tối thiểu `くらいで` (chỉ với một lần nghe). Động từ khả năng `理解できる` (có thể hiểu) kết hợp trực tiếp với cấu trúc phủ định mạnh mẽ/bác bỏ `ものか` để tạo thành câu hỏi tu từ: 'làm sao có thể hiểu được chứ!'."
