Grammar,Usage,JLPT Level,Reference Example,Original Example,Prefix,Chunk1,Chunk2,Chunk3,Chunk4,Suffix,Explanation
だけ2,なだけましだ　A／V　だけましだ,N2,①風邪でのどが痛いが、熱が出ないだけましだ。,批評家に酷評されたが、この小説が出版できただけましだ。,批評家に酷評されたが、,この,小説が,出版できた,だけ,ましだ。,"Cấu trúc 「V-ただけましだ」 thể hiện ý nghĩa 「vẫn còn tốt/may mắn chán so với tình huống xấu hơn」. Trật tự đúng là: Chủ ngữ 「この小説が」 làm bổ ngữ cho động từ 「出版できた」, sau đó đi liền với 「だけましだ」 để biểu thị sự an ủi, vớt vát trong hoàn cảnh bị phê bình."
だけ3,～だけに　a～だけに,N2,①お茶の先生だけに言葉遣いが上品だ。,数々の戦場を渡り歩いた記者だけに、彼のルポルタージュには強い説得力がある。,数々の戦場を渡り歩いた,記者,だけに、,彼のルポルタージュには,強い,説得力がある。,"Cấu trúc 「Nだけに」 mang ý nghĩa 「chính vì... nên đương nhiên」. Trật tự từ hợp lý: Định ngữ 「数々の戦場を渡り歩いた」 bổ nghĩa cho danh từ chỉ người 「記者」, sau đó đi liền với cụm từ chỉ nguyên nhân 「だけに」. Vế sau bắt đầu với chủ thể 「彼のルポルタージュには」 và tính từ 「強い」 bổ nghĩa cho danh từ 「説得力がある」."
だけ3,～だけになおさら,N2,①横綱の意地があるだけになおさら大関には負けられないでしょう。,亡き作家の遺作であるだけになおさら、読者の期待は高まる一方だ。,亡き作家の,遺作である,だけに,なおさら、,読者の期待は,高まる一方だ。,"Cấu trúc 「～だけになおさら」 dùng để diễn tả ý 「chính vì... nên lại càng...」. Trật tự đúng: Định ngữ 「亡き作家の」 bổ nghĩa cho danh từ 「遺作である」, tiếp nối bằng cấu trúc tăng tiến 「だけになおさら」. Vế sau bắt đầu bằng cụm chủ ngữ 「読者の期待は」 và kết thúc bằng vị ngữ chỉ trạng thái liên tục thay đổi 「高まる一方だ」."
だけ3,NがNだけに,N1,①祖父は今年90歳で元気だが、歳が歳だけに昼間もウトウトしていることが多くなってきた。,漏洩した情報が情報だけに、政府は極めて慎重に捜査を進めている。,漏洩した,情報が,情報だけに、,政府は極めて,慎重に,捜査を進めている。,"Cấu trúc N1「NがNだけに」 dùng để nhấn mạnh tính chất đặc biệt, nhạy cảm của danh từ N (vì N là N nên...). Định ngữ 「漏洩した」 bổ nghĩa cho 「情報」. Trật tự logic là cụm chủ ngữ 「情報が」 đi với 「情報だけに」 để tạo tính nhấn mạnh, theo sau là chủ thể hành động 「政府は極めて」 và trạng từ chỉ cách thức 「慎重に」 bổ nghĩa cho động từ hành động 「捜査を進めている」."
だけ3,～だけのことはある,N2,①うまい魚だ。とれたてを送ってもらっただけのことはある。,最高峰の文学賞を受賞しただけのことはある、一気読み必至の傑作だ。,最高峰の文学賞を,受賞した,だけの,ことはある、,一気読み,必至の傑作だ。,Cấu trúc 「～だけのことはある」 nghĩa là 「quả không hổ danh là/thật bõ công...」. Động từ thể thông thường 「受賞した」 kết hợp trực tiếp với 「だけのことはある」 để tạo vế nguyên nhân-kết quả tương xứng. Trật tự vế sau: Danh từ ghép 「一気読み」 (đọc một mạch) kết hợp với 「必至の」 (chắc chắn/không thể tránh khỏi) để bổ nghĩa cho danh từ trung tâm 「傑作だ」.
だけど,,N4,①2時間待った。だけど、彼は現れなかった。,スピーチの準備は完璧だった。だけど、マイクの前に立つと言葉が出なかった。,スピーチの準備は完璧だった。,だけど、,マイクの,前に立つと,言葉が,出なかった。,Liên từ nghịch tiếp 「だけど」 đứng đầu câu thứ hai để liên kết chỉ sự đối lập với câu thứ nhất. Tiếp sau là cụm từ chỉ địa điểm 「マイクの前に」 (trước micro) đi với thể điều kiện 「立つと」 (khi đứng trước...). Cuối cùng là chủ ngữ 「言葉が」 đi với động từ phủ định 「出なかった」.
ただ,ただ＜限定＞,N3,①その絵はただ古いだけであまり値打がない。,彼のルポルタージュは、ただ事実を並べただけで主観的な意見が含まれていない。,彼のルポルタージュは、,ただ,事実を,並べた,だけで,主観的な意見が含まれていない。,Cấu trúc 「ただ～だけで」 biểu thị sự giới hạn 「chỉ... mà thôi」. Phó từ 「ただ」 bổ nghĩa cho toàn bộ cụm hành động ở vế trước. Động từ thể quá khứ 「並べた」 nhận tân ngữ 「事実を」 và đứng trước 「だけで」. Vế sau tiếp nối bằng mệnh đề phủ định 「主観的な意見が含まれていない」 để hoàn thành câu.
ただ,～ただ,N3,①おもしろい計画だね。ただ金がかかりそうだ。,緻密なプロットで構成された素晴らしい小説だ。ただ、結末がnull少し急ぎ足だった。,緻密なプロットで構成された素晴らしい小説だ。,ただ、,結末が,null少,し急ぎ足,だった。,"Liên từ 「ただ」 đặt ở đầu câu thứ hai nhằm bổ sung một điều kiện, ngoại lệ hoặc điểm hạn chế nhẹ nhàng cho nội dung câu trước đó. Trật tự tiếp theo: Chủ ngữ 「結末が」 đi kèm phó từ chỉ mức độ 「少し」 bổ nghĩa cho danh từ/tính từ 「急ぎ足」, kết hợp trợ động từ quá khứ 「だった」 để khép lại câu kể."
ただし,,N2,①テニスコートの使用量は1時間千円。ただし、午前中は半額となります。,首相の記者会見は生中継される。ただし、会場内での撮影は禁止されている。,首相の記者会見は生中継される。,ただし、,会場内での,撮影は,禁止されて,いる。,"Liên từ 「ただし」 được dùng ở đầu câu mới để bổ sung điều kiện loại trừ hoặc quy định ràng buộc cho nội dung trước đó. Trật tự logic: Cụm từ chỉ phạm vi 「会場内での」 bổ nghĩa cho danh từ chủ thể 「撮影は」, tiếp sau là động từ thể bị động 「禁止されて」 đi với 「いる」 tạo thành trạng thái đang bị cấm."
ただでさえ,,N2,①お父さんはただでさえうるさいのだから、病気にでもなったらああしろ、こうしろと大変だろうね。,出版業界はただでさえ活字離れで不況なのに、紙価の高騰がさらなる打撃となっている。,出版業界は,ただでさえ,活字離れで,不況なのに、,紙価の,高騰がさらなる打撃となっている。,"Phó từ 「ただでさえ」 mang nghĩa 「bình thường vốn dĩ đã... (huống chi là lúc này)」. Trật tự đúng: Trạng từ đứng trước lý do thứ nhất 「活字離れで」 (xa rời văn hóa đọc) và trạng thái tồi tệ 「不況なのに」. Vế tiếp theo bắt đầu bằng danh từ sở hữu 「紙価の」 (giá giấy) bổ nghĩa cho chủ từ 「高騰が」 (việc tăng giá), kết nối với vị ngữ để tạo sự đối lập tăng tiến."
