Grammar,Usage,JLPT Level,Reference Example,Original Example,Prefix,Chunk1,Chunk2,Chunk3,Chunk4,Suffix,Explanation
むき,むきになる,N1,①むきになって言い張った。,"学界の長老が些細な学説の相違に対してむきになって反論する姿は滑稽である。","学界の長老が些細な学説の","相違に対して","むきになって","反論する","姿は","滑稽である。","'相違に対して' (đối với sự khác biệt) bổ nghĩa cho hành động 'むきになって反論する' (nổi nóng phản bác). Cụm động từ '反論する' làm định ngữ cho danh từ '姿' (dáng vẻ), tạo thành chủ ngữ '姿は' cho vị ngữ '滑稽である'."
むく,,N3,①彼は学者としてはすぐれているが、教師にはむかない。,"彼は研究に熱中するあまり他者との交流を拒む傾向があり、共同プロジェクトの統括にはむかないと判断されたのも当然だ。","彼は研究に熱中するあまり他者との交流を拒む傾向があり、","共同プロジェクトの","統括には","むかないと","判断された","のも当然だ。","'共同プロジェクトの' bổ nghĩa cho danh từ '統括' (quản lý/điều hành). Thể '～にはむかない' nghĩa là 'không phù hợp với ~'. Trợ từ 'と' dẫn dắt mệnh đề gián tiếp bổ nghĩa cho động từ bị động '判断された' (bị đánh giá)."
むけ,NむけのN,N3,①この会社では、子供向けのテレビ番組を作っている。,"この出版社は専門書だけでなく、一般読者向けの新書も数多く刊行している。","この出版社は専門書だけでなく、","一般読者","向けの","新書も","数多く","刊行している。","Danh từ '一般読者' đi với '向け' thành '一般読者向け' (dành cho độc giả đại chúng). Vì bổ nghĩa cho danh từ '新書' nên dùng trợ từ 'の' thành '向けの'. Phó từ '数多く' bổ nghĩa trực tiếp cho động từ '刊行している'."
むけ,Nむけに,N2,①当社では、輸出向けに左ハンドルの自動車を早くから生産している。,"大学は、留学生向けに多様な奨学金を支給している。","大学は、","留学生","向けに","多様な","奨学金を","支給している。","Danh từ '留学生' kết hợp với cấu trúc '向けに' tạo thành trạng từ chỉ mục đích, bổ nghĩa cho hành động '支給している'. Tính từ đuôi na '多様な' bổ nghĩa cho danh từ '奨学金' (học bổng) làm tân ngữ."
むけて,Nにむけて,N3,①全日空103便は8月十日午前8時に、成田からロンドンに向けて出発した。,"政府は、持続可能な社会の実現に向けて新たな政策を策定した。","政府は、","持続可能な","社会の実現","に向けて","新たな","政策を策定した。","'持続可能な' bổ nghĩa cho danh từ ghép '社会の実現' (hiện thực hóa xã hội). Cấu trúc 'Nに向けて' mang nghĩa hướng tới/nhắm tới mục tiêu N. Tính từ đuôi na '新たな' bổ nghĩa cho danh từ '政策'."
むしろ,むしろ,N3,①じゃましようと思っているわけではない。むしろ君たちに協力したいと思っているのだ。,"電子書籍の普及は紙の書籍の衰退を招くというより、むしろ読書の機会を増やす要因になると考えられている。","電子書籍の普及は紙の書籍の衰退を招くというより、","むしろ","読書の機会を","増やす","要因に","なると考えられている。","Phó từ 'むしろ' (trái lại/thà rằng) đứng sau vế so sánh 'というより'. Cụm định ngữ '読書の機会を増やす' bổ nghĩa cho danh từ '要因' (nhân tố). Cả cụm '要因になると考えられている' làm vị ngữ."
むしろ,～より（も）むしろ Nより（も）むしろ V－る／V－ている より（も）むしろ,N3,①お盆のこむ時期には、旅行なんかするよりも、むしろ家でゆっくりしたい。,"理論を机上で学ぶよりも、むしろ現場で実験を重ねる方が確実な知見を得られる。","理論を","机上で学ぶ","よりもむしろ","現場で実験を","重ねる方が","確実な知見を得られる。","So sánh hai hành động bằng cấu trúc 'AよりもむしろB' (thà B hơn là A). Cụm định ngữ '現場で実験を重ねる' bổ nghĩa cho danh từ '方' (phương pháp/hướng), tạo thành chủ ngữ '重ねる方が' cho vị ngữ ở cuối câu."
むしろ,V－るぐらいなちむしろ,N2,①行きたくない大学に無理をして行くぐらいなら、むしろ働きたいと思っている。,"妥協した不完全な論文を提出するぐらいなら、むしろ留年してでも完成度を高めるべきだ。","妥協した不完全な論文を","提出する","ぐらいならむしろ","留年してでも","完成度を","高めるべきだ。","Cấu trúc 'V-るぐらいならむしろ' diễn đạt ý 'nếu phải làm V thì thà... còn hơn'. Cụm '留年してでも' (cho dù có lưu ban) đóng vai trò trạng ngữ, bổ nghĩa cho hành động '完成度を高めるべきだ'."
むしろ,というよりむしろ～だ,N3,①あの人は天才というより、むしろ努力の人です。,"この制度の改正は利便性の向上というより、むしろ行政コストの削減が目的である。","この制度の改正は利便性の向上","というより","むしろ","行政コストの","削減が","目的である。","Cấu trúc 'AというよりむしろB' (so với nói là A thì đúng hơn là B). 'というより' kết nối vế A, 'むしろ' đi liền sau để nhấn mạnh vế B. Danh từ ghép '行政コストの削減が' đóng vai trò chủ ngữ đi với '目的である'."
むやみに,,N2,①人の物にむやみにさわらないほうがいい。,"根拠のない噂をむやみに信じて拡散することは、社会的な混乱を招きかねない。","根拠のない噂を","むやみに","信じて","拡散することは","社会的な","混乱を招きかねない。","Phó từ 'むやみに' (khinh suất/mù quáng) bổ nghĩa cho hành động liên kết '信じて拡散すること'. Cụm danh từ hóa với '～することは' làm chủ ngữ chính cho vị ngữ phủ định khả năng xấu '混乱を招きかねない'."
