Grammar,Usage,JLPT Level,Reference Example,Original Example,Prefix,Chunk1,Chunk2,Chunk3,Chunk4,Suffix,Explanation
みこんで,～をみこんで　Nをみこんで　V－るのをみこんで,N1,①君を見込んで頼むのだが、ぜひ今度の仕事に参加してほしい。,経営陣は、構造改革に多大な痛みが伴うのを見込んで、あらかじめ周到な救済策を用意していた。,経営陣は、構造改革に,多大な,痛みが,伴うのを,見込んで、,あらかじめ周到な救済策を用意していた。,"Cấu trúc [V-るのを見込んで] biểu thị việc dự tính trước một tình huống sẽ xảy ra để chuẩn bị sẵn sàng. 「構造改革に」 (vào cải cách cơ cấu) bổ nghĩa cho tự động từ 「伴う」 (đi kèm). Danh từ 「痛み」 là chủ ngữのđộng từ 「伴う」 nên đi với trợ từ 「が」 tạo thành cụm 「多大な痛みが伴う」. Thêm 「の」 để danh từ hóa mệnh đề, sau đó kết hợp với trợ từ 「を」 và ngữ pháp 「見込んで」 để làm trạng ngữ chỉ sự tính toán trước cho hành động chuẩn bị ở vế sau. Do đó thứ tự logic là: 構造改革に (1) -> 多大な痛みが (2) -> 伴うのを (3) -> 見込んで (4)."
みせる,～をみせる　NがNに～をみせる,N5,①私は友だちにアルバムをみせた。,昨日、学生は先生に宿題をみせました。,昨日、,学生は,先生に,宿題を,みせました,。,"Cấu trúc cơ bản ở trình độ N5 [N1が/は N2に N3を みせる] mang nghĩa là 「N1 cho N2 xem N3」. Trong câu này, 「学生は」 đóng vai trò là chủ ngữ thực hiện hành động, 「先生に」 là đối tượng hướng tới nhận hành động, và 「宿題を」 là tân ngữ trực tiếp chịu tác độngのđộng từ 「みせました」 ở cuối câu. Do đó, trật tự tự nhiênのcác thành phần sẽ là: 学生は (1) -> 先生に (2) -> 宿題を (3) -> みせました (4)."
みせる,かおをみせる　すがたをみせる,N3,①このごろ彼はちっとも学校に顔を見せない。,その著名な教授は、学術セミナーに滅多に姿を見せない。,その著名な教授は、,学術セミナーに,滅多に,姿を,見せない,。,"Cụm từ ẩn dật 「姿を見せない」 (chả bao giờ ló mặt ra). Độ hiếm hoi tột đỉnh 「学術セミナーに滅多に姿を見せない」 (thần rồng thấy đầu không thấy đuôi, gần như là bói cũng chả ra cái bản mặt của lão ở mấy cái hội thảo hàn lâm này bao giờ)."
みせる,Nが～を～みせる　Nが～をNaにみせる　Nが～をA－くみせる　Nが～をV－ようにみせる,N3,①華やかな衣装が彼女を実際よ,この統計データは、研究成果を実際より成功したようにみせる効果がある。,この統計データは、,研究成果を,実際より,成功したように,みせる,効果がある。,"Cấu trúc [~を...ようにみせる] có nghĩa là 「làm cho cái gì trông giống như là...」. Trong đó, 「研究成果を」 đóng vai trò tân ngữ chịu sự tác động trực tiếpのđộng từ 「みせる」. Cụm so sánh 「実際より」 (hơn so với thực tế) bổ nghĩa mức độ cho trạng thái 「成功した」 (đã thành công). Cụm trạng ngữ chỉ cách thức 「成功したように」 đứng ngay trước động từ 「みせる」 để hoàn thành ý nghĩa biểu thị ra bên ngoài. Thứ tự phù hợp là: 研究成果を (1) -> 実際より (2) -> 成功したように (3) -> みせる (4)."
みせる,～ようにみせる　Nのようにみせる　Naなようにみせる　A－いようにみせる　Vようにみせる,N3,①犯人は、わざとドアを壊して外部から侵入したように見せている。,彼は、情報漏洩について何も知らないようにみせているが、実は動揺している。,彼は、,情報漏洩について,何も,知らないように,みせている,が、実は動揺している。,Ngữ pháp [V-ないようにみせる] diễn đạt ý nghĩa 「tỏ ra/làm ra vẻ như không làm gì」. Trợ từ 「について」 kết hợp với danh từ 「情報漏洩」 tạo thành trạng ngữ chỉ chủ đề 「về việc rò rỉ thông tin」. Phó từ 「何も」 đi kèm với động từ thể phủ định 「知らない」 để mang nghĩa phủ định hoàn toàn (không biết cái gì cả). Cụm bổ nghĩa 「知らないように」 phải đặt trực tiếp trước động từ hành vi 「みせている」. Thứ tự chính xác là: 情報漏洩について (1) -> 何も (2) -> 知らないように (3) -> みせている (4).
みたいだ,NみたいなN,N4,①この薬は、チョコレートみたいな味がする。,私は、故郷みたいな静かな場所に住んでみたい。,私は、,故郷,みたいな,静かな場所に,住んでみたい。,,と思っています。 [CẦN FIX GIẢI THÍCH] Đây là một cấu trúc ngữ pháp quan trọng cần ghi nhớ để nắm vững ý nghĩa câu.
みたいだ,～みたいだ　N／V　みたいだ,N4,①すごい風だ。まるで台風みたいだ。,この部屋はとても寒い。まるで冷蔵庫みたいだね。,この部屋は,とても寒い。,まるで,冷蔵庫,みたいだ,ね。,"Cấu trúc ví von cường điệu 「まるで～みたいだ」 (đéo khác gì cái thứ...). Cái lạnh thấu xương 「とても寒い。まるで冷蔵庫みたいだ」 (buốt đến tận óc, ớn lạnh như kiểu bị nhét mẹ nó vào ngăn đá tủ lạnh mà tra tấn ấy)."
みたいだ,～みたいに　N／A／V　みたいに,N4,①もう9月も半ばなのに、真夏みたしミラ暑い。,妹は、ネイティブスピーカーみたいに上手に英語を話すので驚いた。,妹は、,ネイティブスピーカーみたいに,上手に,英語を,話す,ので驚いた。,"Cấu trúc [Nみたいに + Adj/V] có vai trò như một phó từ chỉ trạng thái, mang nghĩa 「như là N」. Cụm 「ネイティブスピーカーみたいに」 bổ nghĩa cho tính từ đuôi na được trạng từ hóa 「上手に」 (một cách lưu loát/giỏi giang). 「上手に」 tiếp tục bổ nghĩa trực tiếp cho hành vi nói 「話す」 ở cuối vế. Trợ từ 「を」 kết nối danh từ 「英語」 làm tân ngữ trực tiếp cho động từ 「話す」. Thứ tự liên kết đúng là: ネイティブスピーカーみたいに (1) -> 上手に (2) -> 英語を (3) -> 話す (4)."
みたいだ,～みたいなものだ　Nみたいなものだ　V－たみたいなものだ,N3,①僕の給料なんか、会社の儲けに比べたら、ただみたいなものさ。,このプロジェクトは、今の調査を終えれば合格したみたいなものだと言える。,このプロジェクトは、,今の調査を,終えれば,合格した,みたいなものだ,と言える。,Cấu trúc ăn chắc mặc bền 「V-たみたいなものだ」 (nắm chắc trong lòng bàn tay mẹ nó rồi). Sự tự tin ngút trời 「今の調査を終えれば合格したみたいなものだ」 (chỉ cần quật ngã nốt cái chướng ngại vật khảo sát này thôi thì cái danh hiệu đỗ đạt coi như tao đút mẹ vào túi áo rồi).
みたいだ,～みたいだ＜推量＞,N3,①誰も彼女の本名を知らないみたいだ。,データ分析の結果からすると、この実験は完全に計画通りにいかなかったみたいだ。,データ分析の結果からすると、この実験は完全に,計画,通りに,いかなかった,みたいだ。,,"Cấu trúc đọc vị thất bại 「～みたいだ」 (bắt mạch thấy mùi tạch rồi). Sự đổ vỡ ê chề 「完全に計画通りにいかなかったみたいだ」 (có vẻ như vỡ lở be bét rồi, chả có cái vẹo nào lăn theo đúng cái quỹ đạo kịch bản mà tao đã tính toán rạch ròi từ trước cả)."
