Grammar,Usage,JLPT Level,Reference Example,Original Example,Prefix,Chunk1,Chunk2,Chunk3,Chunk4,Suffix,Explanation
"も","Nも","N5","①A二なんだか、すごく疲れました。B：ええ、私もです。","留学生の李さんも来週の学期末試験を受けます。","","留学生の","李さんも","来週の","学期末試験を","受けます。","Trật tự câu tự nhiên trong tiếng Nhật: định ngữ chỉ người [留学生の] đứng trước danh từ chủ ngữ [李さんも]. Trạng ngữ chỉ thời gian [来週の] đứng trước tân ngữ [学期末試験を], và động từ chính [受けます] nằm ở cuối câu. Trợ từ [も] dùng sau danh từ để biểu thị nghĩa 'cũng'."
"も","NもNも","N5","①セルソさんもイサベラさんもペルーの人です。","日本語も英語 cũng của thí nghiệm của tất yếu khoa mục です。","","日本語も","英語も","今回の","試験の","必須科目です。","Cấu trúc song hành [NもNも] biểu thị ý nghĩa 'cả N1 và N2 đều...'. Do đó [日本語も] đứng trước [英語も]. Cụm danh từ định ngữ [今回の試験の] bổ nghĩa cho danh từ chính [必須科目] làm vị ngữ ở đuôi câu, tạo nên trật tự hoàn chỉnh từ trái sang phải."
"も","～も～も～ない NもNも～ない NaもNaもない A－くもA－くもない R－もR－もしない","N4","①寒くも暑くもなく、ちょうどいい気候だ。","今回の試験問題は難しくも易しくもなく、実力を測るのに適しています。","今回の試験問題は","難しくも","易しくも","なく、","実力を","測るのに適しています。","Cấu trúc song hành phủ định tính từ đuôi -i [A-くもA-くもない] được thể hiện qua [難しくも] và [易しくも], kết nối bằng dạng liên kết [なく、] (thay cho なく). Tân ngữ [実力を] đứng ngay trước động từ bổ trợ nghĩa [測るのに] ở phần Suffix, tạo nên sự logic về mặt cú pháp."
"も","V－るもV－ないもない","N2","①A：すみません。十日までにはできそうもありません。B：何を言ってるんだ。いまさら、できるもできないもないだろう。やってもらわないと困るよ。","試験が迫っている今、間に合うも間に合わないもない、とにかく全力を尽くすだけだ。","試験が迫っている今、","間に合うも","間に合わないも","ない、","とにかく","全力を尽くすだけだ。","Cấu trúc [V-るもV-ないもない] biểu thị ý chí dứt khoát 'không còn thời gian bàn luận chuyện kịp hay không nữa'. Hai động từ trái nghĩa [間に合うも] (thể từ điển) và [間に合わないも] (thể phủ định) đứng cạnh nhau, tiếp nối bằng [ない、]. Trạng từ [とにかく] bổ nghĩa cho hành động ở Suffix."
"も","～もなにもない","N2","①愛もなにもない乾いた心に潤いが戻ってきた。","努力もしないで、合格もなにもないだろうと先生に厳しく言われた。","努力もしないで、","合格も","なにも","ない","だろうと","先生に厳しく言われた。","Cấu trúc phủ định mạnh mẽ [Nもなにもない] (làm gì có chuyện N hay bất cứ thứ gì). Từ nhấn mạnh [合格も] kết hợp với [なにも], theo sau bởi tính từ phủ định [ない]. Cụm này đi cùng đuôi phán đoán và liên từ trích dẫn [だろうと] bổ nghĩa cho động từ hành vi ở Suffix [先生に厳しく言われた]."
"も","～も～も V－るも V－る／V－ない も","N1","①行くも止まるも君の心一つです。","この学術研究を続けるも断念するも、非常に困難な決断を迫られることになる。","この学術研究を","続けるも","断念するも、","非常に","困難な","決断を迫られることになる。","Ngữ pháp N1 [V-るもV-るも] (dù làm V1 hay V2 thì cũng...) dùng để đưa ra hai phương án trái ngược làm chủ thể hành động. Ở đây là [続けるも] và [断念するも]. Trạng từ [非常に] bổ nghĩa cho tính từ [困難な], tính từ này bổ nghĩa trực tiếp cho danh từ tân ngữ [決断] ở phần Suffix."
"も","極端な事例＋も N（＋助詞）も V－るのも","N5","①日本語をはじめて1年になりますが、まだひらがなも書けません。","今日のテストは難しくて、一番簡単な質問も全然分かりませんでした。","今日のテストは難しくて、","一番","簡単な","質問も","全然","分かりませんでした。","Trợ từ [も] đứng sau danh từ để nhấn mạnh trường hợp cực đoan ('ngay cả...'). Trạng từ mức độ [一番] đi kèm tính từ [簡単な] bổ nghĩa cho danh từ chủ thể [質問も]. Trạng từ phủ định tuyệt đối [全然] đứng trước động từ phủ định ở phần Suffix để hoàn thiện câu."
"も","数量詞＋も","N5","①雨はもう三日も降っています。","今回のテストのために、毎日図書館で五時間も一生懸命勉強しました。","今回のテストのために、","毎日","図書館で","五時間も","一生懸命","勉強しました。","Ngữ pháp [数量詞＋も] biểu thị số lượng nhiều ngoài mong đợi ('tận...'). Về cấu trúc, trạng từ thời gian [毎日] đứng đầu, tiếp theo là cụm chỉ địa điểm [図書館で], rồi đến cụm chỉ lượng thời gian nhấn mạnh [五時間も], trạng từ cách thức [一生懸命] đứng sát động từ ở Suffix."
"も","数量詞＋も～ない","N5","①泳ぐのは苦手で、ほんの5mも泳げない。","準備が足りなくて、試験の作文を１ページも上手に書けませんでした。","準備が足りなくて、","試験の","作文を","１ページも","上手に","書けませんでした。","Cấu trúc [数量詞＋も～ない] biểu thị sự phủ định hoàn toàn ngay cả ở mức tối thiểu ('không viết nổi dù chỉ 1 trang'). Cụm định ngữ [試験の] bổ nghĩa cho tân ngữ [作文を]. Số từ kèm trợ từ nhấn mạnh [１ページも] đứng sau tân ngữ. Trạng từ [上手に] đứng ngay trước động từ khả năng phủ định ở Suffix."
"も","最小限の数量＋も～ない","N4","①客はひとりも来なかった。","今回の模擬試験は非常に難しく、満点を取ることができた人は一人もいませんでした。","今回の模擬試験は非常に難しく、","満点を","取ることが","できた人は","一人も","いませんでした。","Cấu trúc phủ định tuyệt đối [最小限の数量 (一人) + も + Phủ định]. Chủ từ của câu là cụm danh từ dài được định ngữ hóa: [満点を] (tân ngữ) -> [取ることが] (bổ ngữ) -> [できた人は] (người có thể đạt). Trạng từ chỉ lượng tối thiểu [一人も] đứng ngay trước động từ phủ định ở Suffix."
