Grammar,Usage,JLPT Level,Reference Example,Original Example,Prefix,Chunk1,Chunk2,Chunk3,Chunk4,Suffix,Explanation
にわたって,Nにわたって,N2,①この研究グループは水質汚染の調査を10年にわたって続けてきた。,当該研究機関は、地質変動の影響を広範な地域にわたって詳細に調査し続けた。,当該研究機関は、地質変動の影響を,広範な地域に,わたって,詳細に調査し,続けた。,,"Cấu trúc 「～にわたって」 biểu thị hành động diễn ra trên quy mô rộng lớn (không gian) hoặc kéo dài (thời gian). Ở đây, danh từ chỉ phạm vi không gian là 「広範な地域」 (khu vực rộng lớn) đi với 「にわたって」 để bổ nghĩa cho động từ khảo sát 「調査し続けた」. Tân ngữのcuộc khảo sát là 「地質変動の影響」 (ảnh hưởngのbiến động địa chất) được bổ nghĩa thêm bởi phó từ 「詳細に」 (một cách chi tiết)."
にわたり,Nにわたり,N1,①話し合いは数回にわたり、最終的には和解した。,多角的な交渉は数か月にわたり緊密な議論を重ねた末に妥協点を見出した。,多角的な交渉は,数か月に,わたり,緊密な議論を,重ねた末に,妥協点を見出した。,"Cấu trúc 「～にわたり」 (thể liên dụngの「にわたる」) diễn tả hành động/sự việc kéo dài suốt một khoảng thời gian hoặc trên một phạm vi nhất định. Trong câu, 「数か月」 (vài tháng) kết hợp với 「にわたり」 để chỉ thời gian kéo dàiのcuộc thương lượng. Tiếp theo, cụm tân ngữ 「緊密な議論を」 kết hợp với cấu trúc ngữ pháp N1 「～た末に」 (sau khi vất vả làm gì đó) để dẫn tới kết quả đạt được sự thỏa hiệp ở phần vĩ tố (Suffix)."
ぬ,文語の否定を表す助動詞で、現在では「～ません」や「知らん」「好かん」などの「ん」にその形跡が残っているほかは、慣用句として固定された言い方に用いられる。V－ぬ,N1,①知らぬ存ぜぬで（＝知らないと主張し続けて）押し通す。,現代の国際情勢においては、我々の予測し得ぬ突発的要因が頻繁に発生している。,現代の国際情勢においては、,我々の,予測し得,ぬ,突発的要因が,頻繁に発生している。,"Phần ngữ pháp 「V-ぬ」 là thể phủ định mang sắc thái văn cổ/trang trọng (tương đương với 「～ない」). Động từ nhóm 2 「得る（うる）」 chuyển sang thể liên dụng thành 「得（え）」 kết hợp với trợ động từ phủ định 「ぬ」 tạo thành 「得ぬ」 (không thể). Cụm định ngữ 「我々の予測し得ぬ」 (mà chúng ta không thể dự đoán trước) bổ nghĩa cho danh từ chủ ngữ 「突発的要因が」 (các nhân tố đột phát), dẫn đến kết quả ở phần Suffix."
ぬ,V－ぬうちに,N1,①誰にも気付かれぬうちにここを抜け出そう。,金融市場の混乱がこれ以上拡大せぬうちに防策を打つべきだ。,金融市場の混乱が,これ以上,拡大せ,ぬうちに,防策を打つべきだ。,,"[CẦN FIX GIẢI THÍCH] Đây là một cấu trúc ngữ pháp quan trọng cần ghi nhớ để nắm vững ý nghĩa câu. Cấu trúc 「V-ぬうちに」 mang ý nghĩa 「trước khi trạng thái V xảy ra」 (tương đương với 「～ないうちに」). Động từ nhóm 3 「拡大する」 chuyển sang thể phủ định dạng văn viết cổ/lịch sự là 「拡大せぬ」. Do đó, 「拡大せ」 (dạng băm) đi liền với vĩ tố phủ định kết hợp danh từ thời gian 「ぬうちに」. Chủ từのhành động này là 「混乱が」, được bổ nghĩa bởi trạng từ mức độ 「これ以上」."
ぬ,V－ぬばかり,N1,①おまえは馬鹿だと言わぬばかりの顔をした。,教授は私の仮説を取り合うに足らぬばかりの皮肉な微笑を浮かべた。,教授は,私の仮説を,取り合うに,足らぬ,ばかりの,皮肉な微笑を浮かべた。,Cấu trúc định ngữ 「～ぬばかりの」 ở đây kết hợp cụm từ 「取り合うに足らぬ」 (không đáng để bận tâm/đối hoài tới - trong đó 「足らぬ」 là thể phủ định cổの「足る」) với từ chỉ mức độ 「ばかりの」 để biểu thị sắc thái 「gần như/như thể là」. Cụm định ngữ 「取り合うに足らぬばかりの」 bổ nghĩa cho danh từ 「皮肉な微笑」 (nụ cười mỉa mai) ở vế sau.
ぬ,V－ぬまでも,N1,①この崖から落ちたら、死に至らぬまでも重傷はまぬがれないだろう。,我々の政策提言が全面的に採用されぬまでも一部は法改正に反映されると期待される。,我々の政策提言が,全面的に,採用され,ぬまでも,一部は,法改正に反映されると期待される。,"Cấu trúc 「V-ぬまでも」 mang ý nghĩa 「dù không đến mức làm V, nhưng ít nhất cũng phải...」. Ở đây, động từ thể bị động 「採用される」 chuyển sang thể liên dụng 「採用され」 kết hợp với trợ từ phủ định giả định 「ぬまでも」 (dù không được thông qua toàn bộ). Theo sau là trạng từ chỉ bộ phận 「一部は」 để diễn tả mức độ tối thiểu đạt được, hướng tới động từ ở phần Suffix."
ぬ,V－ぬまに,N1,①鬼のいぬ間に洗濯（＝邪魔になる人がいない間にしたいことをする）。,競合他社がこの新技術の価値に気付かぬまに特許を出願した。,競合他社が,この新技術の,価値に,気付か,ぬまに,特許を出願した。,"Cấu trúc 「V-ぬまに」 (tương tự 「V-ないうちに」) mang nghĩa 「trong lúc chưa V / trước khi V xảy ra」. Động từ nhóm 1 「気付く」 chuyển sang dạng phủ định cổ/văn viết là 「気付かぬ」, được tách ra làm 「気付か」 và 「ぬまに」. Danh từ 「価値」 làm tân ngữ bổ nghĩa cho động từ, đi kèm trợ từ 「に」, đứng trước động từ thể phủ định này."
ぬき,Nぬきで,N3,①この集まりでは、形式張ったこと抜きで気楽にやりましょう。,学術的な議論を行う際は、個人的な感情や私情ぬきで客観的データに基づく必要がある。,学術的な議論を行う際は、,個人的な,感情や,私情ぬきで,客観的データに,基づく必要がある。,"Cấu trúc 「Nぬきで」 có nghĩa là 「không có N」, 「bỏ qua N」. Trong câu học thuật này, danh từ 「私情」 (tình cảm cá nhân/tư tâm) đi với 「ぬきで」 để chỉ việc loại bỏ các yếu tố chủ quan. Trước đó là cụm danh từ liên kết bằng trợ từ nối 「や」 (感情や私情). Cụm này làm trạng ngữ bổ nghĩa cho động từ 「基づく」 (dựa trên) đi kèm tân ngữ gián tiếp 「客観的データに」."
ぬき,Nぬきに～V－れない,N2,①この企画は、彼の協力抜きには考えられない。,現代の文明社会は、インターネットという高度な技術ぬきには到底成り立ち得ない。,現代の文明社会は、,インターネットと,いう高度な,技術ぬきには,到底成り立ち,得ない。,"Cấu trúc 「Nぬきには～V-得ない」 mang ý nghĩa 「nếu không có N thì không thể nào thực hiện được V」. Ở đây, danh từ 「技術」 đi kèm trợ từ 「ぬきには」. Trước đó là cụm danh từ định nghĩa 「インターネットという高度な」 (công nghệ cao gọi là Internet). Trạng từ phủ định mạnh mẽ 「到底」 (hoàn toàn không thể) đi với động từ khả năng dạng phủ định 「成り立ち得ない」 ở cuối câu để hoàn chỉnh cấu trúc giả định tiêu cực."
ぬき,Nはぬきにして,N2,①この際、仕事の話は抜きにして、大いに楽しみましょう。,今回の検討会では、抽象的な概念の議論はぬきにして、具体的な数値を分析するべきだ。,今回の検討会では、抽象的な概念の議論は,ぬきに,して、,具体的な数値を,分析するべきだ。,,"Cấu trúc 「N（は）ぬきにして」 có nghĩa là 「bỏ qua N / không bàn tới N」. Trong bối cảnh học thuật, danh từ 「議論」 được bổ nghĩa bởi cụm 「抽象的な概念の」 (thảo luận về các khái niệm trừu tượng) đi kèm trợ từ 「は」 và cụm 「ぬきにして」 để tạm gác lại phần lý thuyết. Vế sau đưa ra mục tiêu thực tế hơn là 「具体的な数値を」 (các số liệu cụ thể) để làm tân ngữ cho động từ hành động 「分析するべきだ」."
