Grammar,Usage,JLPT Level,Reference Example,Original Example,Prefix,Chunk1,Chunk2,Chunk3,Chunk4,Suffix,Explanation
させる,V－させてください＜許可求め＞,N4,①申し訳ありませんが、今日は少し早く帰らせてください。,恐れ入りますが、この事件についてnull少し取材させてください。,恐れ入りますが、,この事件,について,null少,し取材させて,ください。,"Cấu trúc biểu thị sự xin phép đối phương cho mình làm một hành động: V-させてください (Hãy cho phép tôi làm V). Ở đây, động từ nhóm 3 取材する (phóng vấn, lấy tin) được chuyển sang dạng sai khiến (Causative) là 取材させる, kết hợp với てください tạo thành 取材させてください (Xin hãy cho phép tôi lấy tin/phóng vấn). Trình tự kết hợp: 「về vụ án này」 (この事件について) -> 「một chút」 (少し) -> 「xin cho phép lấy tin」 (取材させてください)。"
させる,V－させて　もらう／くれる＜恩恵＞,N4,①両親が早く亡くなったので、姉が働いて私を大学に行かせてくれた。,編集長は、新人の私にこのルポルタージュを自由に書かせてくれた。,編集長は、,新人の私に,このルポルタージュを,自由に,書かせて,くれた。,"Cấu trúc V-させてくれる thể hiện việc ai đó cho phép hoặc tạo điều kiện cho mình làm điều gì như một ân huệ/lợi ích. Ở đây, 「Trưởng biên tập」 (編集長) cho phép 「tôi là người mới」 (新人の私) viết bài phóng sự này (ルポルタージュを書かせてくれた). Thứ tự kết hợp logic: Chủ ngữ (編集長は) -> Đối tượng nhận ân huệ (新人の私に) -> Tác động trực tiếp (このルポルタージュを) -> Trạng từ chỉ cách thức (自由に) -> Động từ dạng sai khiến kết hợp biểu thị ân huệ (書かせてくれた)。"
させる,V－させられる＜使役受身＞　NがNにVさせられる,N4,①きのうは、お母さんに3時間も勉強させられた。,記者たちは、デスクに何度も原稿を書き直させられた。,記者たちは、デスクに何度も,0,原,稿を,書き直させ,られた。,"Thể sai khiến bị động (Causative Passive) V-させられる diễn tả việc bị người khác bắt buộc phải thực hiện một hành động ngoài ý muốn. Ở đây, các phóng viên (記者たち) bị quản lý phòng biên tập (デスク) bắt phải viết lại bản thảo nhiều lần. Thứ tự kết hợp: Chủ ngữ chịu tác động (記者たちは) -> Tác nhân bắt buộc (デスクに) -> Trạng từ tần suất (何度も) -> Đối tượngのhành động (原稿を) -> Động từ ở thể sai khiến bị động (書き直させられた)。"
さっぱり,さっぱり～ない,N3,①あの人の話はいつもむずかしいことばがたくさんでてきてさっぱりわからない。,部屋を捜索したが、犯人の行方はさっぱりわからなかった。,部屋を捜索したが、,犯人の,行方は,さっぱり,わから,なかった。,"Phó từ さっぱり khi đi với thể phủ định (~ない) mang ý nghĩa 「hoàn toàn không.../ một chút cũng không...」. Trong bối cảnh tiểu thuyết trinh thám: 「Mặc dù đã lục soát căn phòng」 (部屋を捜索したが), 「tung tíchのhung thủ」 (犯人の行方) 「hoàn toàn không biết được」 (さっぱりわからなかった). Thứ tự liên kết: Chủ ngữ phụ (犯人の行方は) -> Phó từ phủ định (さっぱり) -> Thể phủ địnhのđộng từ わかる (わからなかった)。"
さっぱり,さっぱりだ,N3,①A：どう、調子は。B：だめ。さっぱりだよ。,世界的な不況により、今年の輸出実績はさっぱりだ。,世界的な不況により、,今年の,輸出,実績は,さっぱり,だ。,"Cấu trúc さっぱりだ được dùng trong văn cảnh đời sống hoặc báo chí để diễn tả một tình trạng vô cùng tồi tệ, bết bát, không có tiến triển tốt (thường dùng cho doanh thu, thành tích, thời tiết). Trong văn cảnh kinh tế: 「Do suy thoái toàn cầu」 (世界的な不況により), 「thành tích xuất khẩu năm nay」 (今年の輸出実績は) 「hoàn toàn ảm đạm」 (さっぱりだ)。"
さて,さて,N3,①さて、そろそろいこうか。,以上が海外の経済ニュースでした。さて、次は国内の話題をお伝えします。,以上が海外の経済ニュースでした。,さて、,次は,国内の,話題を,お伝えします。,Liên từ さて được dùng phổ biến trong các chương trình thời sự hoặc bài phóng sự khi người nói muốn chuyển hướng sang một chủ đề mới hoặc giai đoạn tiếp theoのnội dung thuyết minh. Trình tự liên kết: Kết thúc chủ đề cũ -> Từ chuyển tiếp (さて) -> Định hướng chủ đề mới (次は国内の話題を) -> Động từ truyền tải thông tin (お伝えします)。
さて,さてV－てみると,N2,①漢字がおもしろそうだったので日本語を勉強することにしたのだが、さてはじめてみると、これがけっこうむずかしい。,小説を書こうと決意したのだが、さて実際に執筆してみると、プロットが全く進まない。,小説を書こうと決意したのだが、,さて,実際に,執筆して,みると、,プロットが全く進まない。,"Cấu trúc さてV-てみると diễn tả ý nghĩa: 「sau khi đã chuẩn bị hoặc quyết định điều gì, đến lúc thực sự bắt tay vào thử làm việc đó thì nhận ra một thực tế/kết quả bất ngờ」. Trong văn cảnh tiểu thuyết: 「Quyết định viết tiểu thuyết」 (小説を書こうと決意したのだが), 「đến khi thực sự bắt đầu viết」 (さて実際に執筆してみると), 「cốt truyện hoàn toàn không tiến triển」 (プロットが全く進まない)。"
さほど,さほどNaではない　さほどA－くない　さほどV－ない,N2,①きょうはさほどさむくない。,台風が上陸したものの、都心部の被害はさほど大きくはなかった。,台風が上陸したものの、,都心部の,被害は,さほど,大きくは,なかった。,"Phó từ さほど đi kèm với các thể phủ địnhのtính từ/động từ để diễn tả ý nghĩa 「không đến mức như thế/ không đặc biệt... lắm」. Trong văn phong báo chí đưa tin thiên tai: 「Mặc dù bão đã đổ bộ」 (台風が上陸したものの), 「thiệt hại ở khu vực trung tâm thành phố」 (都心部の被害は) 「không lớn đến mức như thế」 (さほど大きくはなかった)。"
さも,,N1,①かれはさもおいしそうにビールを飲みほした。,男はその物語を、さも自分が街を救った英雄であるかのように語った。,男はその物語を、,さも,自分が街を,救った英雄である,かのように,語った。,"Phó từ さも thường đi kèm với các cấu trúc giả định như ~かのように hoặc dạng biểu cảm ~そうに để diễn tả ý nghĩa 「như thể là... thật sự」, tỏ vẻ rất giống thật. Trong tiểu thuyết: 「Người đàn ông kể câu chuyện đó」 (男はその物語を), 「như thể chính mình là người anh hùng đã cứu thị trấn」 (さも自分が街を救った英雄であるかのように語った)。"
さらに,さらにNa／A／V　さらに＋数量詞,N3,①一日一回では効かないので、さらに薬の量を増やした。,物価の高騰が続き、来月からは生活必需品がさらに値上がりする見込みだ。,物価の高騰が続き、,来月からは,生活必需品が,さらに,値上がりする,見込みだ。,"Phó từ さらに biểu thị mức độ lũy tiến, tăng thêm một bậc nữa so với hiện tại (「hơn nữa」, 「thêm nữa」). Trong bản tin tài chính - đời sống: 「Đà tăng giá tiếp diễn」 (物価の高騰が続き), 「từ tháng sau các mặt hàng nhu yếu phẩm」 (来月からは生活必需品が) 「dự kiến sẽ còn tăng giá hơn nữa」 (さらに値上がりする見込みだ)。"
