Grammar,Usage,JLPT Level,Reference Example,Original Example,Prefix,Chunk1,Chunk2,Chunk3,Chunk4,Suffix,Explanation
"いうまでもない","なのはいうまでもない A／V のはいうまでもない1","N2","①全然学校に来なかった彼が卒業できなかったのは言うまでもない。","新政権の経済改革が難航しているのはいうまでもない。","新政権の","経済改革が","難航して","いるのは","いうまで","もない。","「経済改革が」 là chủ ngữ bổ nghĩa cho cụm vị ngữ 「難航している」. Danh từ hóa cụm vị ngữ bằng 「のは」 tạo thành 「難航しているのは」 làm chủ ngữ cho vế sau. Cấu trúc ngữ pháp 「いうまでもない」 (là điều đương nhiên, không cần nói cũng biết) được liên kết qua trợ từ 「も」 thành 「いうまでもない」. Do đó, thứ tự sắp xếp tự nhiên sẽ là: 経済改革が -> 難航して -> いるのは -> いうまで。"
"いうまでもない","いうまでもないことだが","N2","①言うまでもないことだが、ツアー旅行で勝手な行動をとって何か問題が起こっても、それはその人自身の責任だ。","この時代において、言うまでもないことだが、ジャーナリズムの本質は真実の追求にある。","この時代において、","言うまでも","ないことだが、","ジャーナリズムの","本質は","真実の追求にある。","Cấu trúc 「言うまでもないことだが」 đứng ở đầu câu làm thành phần chuyển ý (Không cần phải nói, nhưng...). Trong đó, 「言うまでも」 liên kết với 「ないことだが」. 「ジャーナリズムの」 là cụm danh từ sở hữu nghĩa bổ nghĩa cho danh từ 「本質」 đi sau nó, làm chủ ngữ chính (kèm 「は」) cho vị ngữ 「真実の追求にある」 ở phần Suffix."
"いうまでもない","いうまでもなく","N2","①言うまでもなく、私たちをとりまく環境はどんどん汚染されてきている。","近代文学において、言うまでもなく、その小説家は時代の闇を鋭く描き出した。","近代文学において、","言うまでも","なく、その","小説家は","時代の闇を","鋭く描き出した。","Cụm từ 「言うまでもなく」 đóng vai trò là trạng từ liên kết đầu câu, được tạo bởi 「言うまでも」 kết hợp với thể liên dụng 「なく」 (không cần bàn cãi). 「その」 là chỉ từ đứng trước để bổ nghĩa trực tiếp cho danh từ chỉ người 「小説家は」 (chủ ngữ). Tiếp theo là tân ngữ 「時代の闇を」 nhằm bổ nghĩa cho động từ hành động 「鋭く描き出した」 ở Suffix."
"いか","数量詞＋いか","N4","①なるべく4人以下でグループを作ってください。","ニュースによると、今季의最低気温が零度以下に達したと気象庁が発表した。","ニュースによると、","今季の最低気温が","零度","以下に","達したと","気象庁が発表した。","「今季の最低気温が」 là chủ ngữ của mệnh đề phụ. Ngữ pháp 「数量詞＋以下」 thể hiện mức độ bằng hoặc thấp hơn lượng từ đó, ở đây là 「零度」 kết hợp với 「以下に」 để làm bổ ngữ cho động từ 「達した」. Trợ từ trích dẫn 「と」 liên kết mệnh đề phụ 「零度以下に達した」 với mệnh đề chính 「気象庁が発表した」 ở Suffix."
"いか","Nいか","N4","①中学生以下は入場無料です。","多くの読者の期待に反し、この物語は予想以下の結末を迎えることになった。","多くの読者の","期待に反し、","この物語は","予想","以下の結末を","迎えることになった。","「期待に反し」 (trái với kỳ vọng) mở đầu câu làm trạng từ chỉ bối cảnh. 「この物語は」 là chủ ngữ chính. Danh từ 「予想」 (dự đoán) kết hợp trực tiếp với 「以下」 thành 「予想以下」 (dưới mức dự đoán), bổ nghĩa cho danh từ 「結末」 đi kèm trợ từ tân ngữ 「以下の結末を」, làm đối tượng cho vị ngữ 「迎えることになった」 ở Suffix."
"いか","Nいかだ","N3","①おまえはゴキブリ以下だ。","新聞のコラムによれば、あの冷酷な独裁者の行為は、人道的に見れば獣以下だ。","新聞のコラムによれば、","あの冷酷な","独裁者の行為は","人道的に見れば","獣","以下だ。","Tính từ 「あの冷酷な」 bổ nghĩa cho cụm danh từ chủ ngữ 「独裁者の行為は」. Thành phần trạng từ 「人道的に見れば」 (nếu nhìn từ góc độ nhân đạo) xen vào giữa để biểu thị tiêu chuẩn đánh giá. Danh từ 「獣」 (thú vật) đi kèm trực tiếp với 「以下だ」 (dưới mức, tệ hơn cả) ở phần Suffix để tạo thành vị ngữ kết luận cuối câu."
"いか","Nいか＋数量詞","N2","①わが社では、社長以下約00人が全員一丸となって働いています。","社会面によると、今回のデモ行進には、実行委員長以下約3000人が参加した。","社会面によると、","今回のデモ行進には","実行委員長","以下約","3000人が","参加した。","「今回のデモ行進には」 thiết lập địa điểm/mục tiêu của hành động. Ngữ pháp 「N以下＋数量詞」 (N và những người dưới quyền/sau đó, khoảng [số lượng]) cấu thành từ danh từ 「実行委員長」, nối tiếp bởi 「以下約」 và số lượng 「3000人が」 làm chủ ngữ thực hiện hành động 「参加した」 ở Suffix."
"いか","いか","N3","①以下同文。","容疑者の逮捕を受けて、事件の全容については、以下の通り詳しく報告する。","容疑者の逮捕を受けて、","事件の全容に","ついては、","以下","の通り詳しく","報告する。","「事件の全容に」 kết hợp với 「ついては」 tạo thành cấu trúc 「について」 (về vấn đề gì đó). Từ chỉ định 「以下」 (dưới đây) đi với 「の通り」 tạo thành cụm trạng từ 「以下の通り」 (như dưới đây), bổ nghĩa cho trạng từ 「詳しく」 (một cách chi tiết). Cả cụm này bổ nghĩa cho động từ chính 「報告する」 ở phần Suffix."
"いがい","～いがい Nいがい V－る／V－た いがい","N3","①来週のパーティーには、山田さん以外みんな行くそうです。","静まり返った深夜の編集部に残されたのは、締め切りを控えた記者以外誰もいなかった。","静まり返った","深夜の編集部に","残されたのは、","締め切りを控えた","記者以外","誰もいなかった。","「深夜の編集部に」 chỉ địa điểm. Mệnh đề danh từ hóa 「残されたのは」 (người được để lại...) làm chủ ngữ. Cụm định ngữ 「締め切りを控えた」 (sắp đến hạn chót) bổ nghĩa cho danh từ 「記者」. Danh từ 「記者」 kết hợp với 「以外」 (ngoài... ra) tạo thành 「記者以外」, đi cùng trạng từ phủ định 「誰もいなかった」 ở Suffix để nhấn mạnh tính duy nhất."
"いがい","～いがいに～ない Nいがいに～ない V－る／V－た いがいに～ない","N2","①彼女以外にこの仕事を任せられる人はいない。","多くの批評家の中で、この歴史的傑作を正しく評価できるのは、彼以外にいないと文壇で噂されている。","多くの批評家の中で、","この歴史的傑作を","正しく評価できるのは、","彼以外に","いないと","文壇で噂されている。","Mệnh đề định ngữ 「この歴史的傑作を正しく評価できる」 bổ nghĩa cho 「のは」 tạo thành danh từ hóa chỉ người. Ngữ pháp 「N以外に＋ない」 biểu thị sự duy nhất, ở đây là đại từ 「彼」 đi với 「以外に」 và động từ phủ định 「いない」 kèm trợ từ trích dẫn 「と」 để làm tân ngữ trích dẫn cho động từ bị động 「噂されている」 ở Suffix."
