Grammar,Usage,JLPT Level,Reference Example,Original Example,Prefix,Chunk1,Chunk2,Chunk3,Chunk4,Suffix,Explanation
やがて,,N3,①秋が終わり、やがてきびしい冬がやってきた。,激しい議論が一段落し、やがて学界全体に新たな学説が浸透していった。,激しい議論が一段落し、,やがて,学界全体に,新たな学説が,浸透して,いった。,"Phó từ 「やがて」 (chẳng mấy chốc/sau đó không lâu) đứng đầu vế câu thứ hai để chỉ sự chuyển biến thời gian. Tiếp theo là trạng ngữ chỉ phạm vi 「学界全体に」. Chủ ngữ 「新たな学説が」 kết hợp với động từ thể て là 「浸透して」 để bổ nghĩa cho bổ trợ động từ 「いった」 ở cuối câu, tạo thành cấu trúc hoàn chỉnh."
やすい,R－やすい,N4,①このペンはとても書きやすい。,この図書館の本はきれいに整理されていて、null非常に探しやすい。,この図書館の本は,きれいに,整理されていて、,null非常に,探し,やすい。,Chủ ngữ là 「この図書館の本は」. Trạng từ 「きれいに」 bổ nghĩa cho động từ thể て nối câu là 「整理されていて」. Phó từ chỉ mức độ 「非常に」 bổ nghĩa cho tính từ đuôi i phức hợp phía sau. Động từ nhóm 5 「探す」 chuyển sang thể liên dụng (V-stem) là 「探し」 kết hợp với đuôi 「やすい」 để tạo nghĩa 「dễ tìm kiếm」.
やたらに,,N2,①今日はやたらに忙しい一日だった。,その若い研究者は、難解な専門用語をやたらに使って発表した。,その若い研究者は、,難解な,専門用語を,やたらに,使って,発表した。,"Động từ chính ở cuối câu là 「発表した」. Định ngữ 「難解な」 bổ nghĩa cho danh từ 「専門用語」 làm tân ngữ (đi với trợ từ 「を」). Phó từ 「やたらに」 (bừa bãi, vô tội vạ) đứng trước và bổ nghĩa trực tiếp cho động từ thể て là 「使って」 để chỉ hành động lạm dụng thuật ngữ chuyên ngành trong bài thuyết trình."
やっと,やっと＜期待の実現＞,N4,①三回試験を受けて、やっと合格した。,毎日一生懸命に勉強した結果、やっと志望大学の試験に合格した。,毎日一生懸命に,勉強した結果、,やっと,志望大学の,試験に,合格した。,Cụm từ chỉ nguyên nhân/tiền đề 「勉強した結果」 (kết quả của việc học tập) dẫn dắt cho kết quả mong đợi. Phó từ 「やっと」 (cuối cùng thì) đứng trước để nhấn mạnh sự đạt được mong muốn sau nhiều nỗ lực. Định ngữ 「志望大学の」 bổ nghĩa cho danh từ 「試験」 làm trạng ngữ chỉ mục tiêu (đi với trợ từ 「に」) bổ nghĩa cho động từ 「合格した」 ở cuối câu.
やっと,やっとV－た,N4,①タクシーをとばして、やっと約束の時間に間に合った。,雨の中を急いで走って、やっと試験が始まる時間に間に合った。,雨の中を,急いで走って、,やっと,試験が始まる,時間に,間に合った。,Trạng từ chỉ cách thức hành động 「急いで走って」 thể hiện sự khẩn trương. Phó từ 「やっと」 đứng trước biểu thị việc suýt soát đạt được kết quả trong hoàn cảnh khó khăn. Cụm bổ nghĩa danh từ 「試験が始まる」 bổ nghĩa cho danh từ thời gian 「時間」 làm trạng ngữ chỉ đích đến (đi với trợ từ 「に」) cho động từ 「間に合った」.
やっと,やっとV－ている,N3,①退職してからは、国から支払われる年金で、やっと生活している。,研究予算が大幅に削減されたため、この資金ではやっと実験設備を維持している。,研究予算が大幅に,削減されたため、,この資金では,やっと,実験設備を,維持している。,Vế đầu chỉ nguyên nhân 「削減されたため」. Cụm từ chỉ phương tiện/điều kiện giới hạn 「この資金では」 (với nguồn kinh phí này). Phó từ 「やっと」 đứng trước danh từ tân ngữ 「実験設備を」 và động từ trạng thái 「維持している」 để diễn tả trạng thái cố gắng lắm mới duy trì được phòng thí nghiệm.
やっと,やっとV－るN,N3,①私の家は、家族5人がやっと暮らせる広さしかない。,支給された奨学金は、必要な専門書がやっと買える金額にすぎない。,支給された奨学金は、,必要な,専門書が,やっと,買える,金額にすぎない。,"Chủ ngữ là 「支給された奨学金は」. Danh từ 「専門書」 đóng vai trò là đối tượng của khả năng (đi với trợ từ 「が」). Phó từ 「やっと」 bổ nghĩa cho động từ thể khả năng 「買える」. Cụm định ngữ 「専門書がやっと買える」 bổ nghĩa cho danh từ 「金額」, kết hợp với cấu trúc hạn định 「にすぎない」 ở cuối câu."
やっと,やっとNだ,N3,①宿題はなかなか終わらない。まだやっと半分だ。,卒業論文の執筆は遅れており、全体計画のnullまだやっと序論段階だ。,卒業論文の,執筆は遅れており、,全体計画の,nullまだや,っと,序論段階だ。,Cụm chủ ngữ 「卒業論文の執筆は遅れており」 biểu thị tình trạng chậm trễ. Trạng ngữ 「全体計画の」 giới hạn phạm vi. Sự kết hợp của hai phó từ 「まだ」 (vẫn còn) và 「やっと」 (mới chỉ được) đứng trước danh từ 「序論段階だ」 để thể hiện mức độ tiến triển vô cùng ít ỏi so với mục tiêu.
やっと,Nが／～のが　やっとだ,N3,①家の前の道は、車一台が通るのがやっとだ。,試験時間が圧倒的に不足しており、解答用紙に名前を書くのがやっとだった。,試験時間が,圧倒的に不足しており、,解答用紙に,名前を,書くのが,やっとだった。,"Vế chỉ nguyên nhân 「圧倒的に不足しており」. Tiếp theo là địa điểm tiếp nhận hành động 「解答用紙に」. Tân ngữ 「名前を」 đi liền với danh từ hóa hành động 「書くのが」 làm chủ ngữ cho vị ngữ 「やっとだった」, diễn tả việc thí sinh chỉ cố gắng lắm mới làm được một việc tối thiểu là ghi tên vào bài thi."
やなんぞ,Nやなんぞ,N1,①大学の名前やなんぞでぼくを評価してほしくない。,論文を審査する際、発表者の学閥やなんぞでその価値を判断すべきではない。,論文を審査する際、,発表者の,学閥,やなんぞで,その価値を,判断すべきではない。,Cụm từ định hướng bối cảnh 「論文を審査する際」. Định ngữ 「発表者の」 bổ nghĩa cho danh từ 「学閥」 (bè phái học thuật). Cấu trúc hạ thấp/khinh khi 「やなんぞ」 kết hợp với trợ từ chỉ phương tiện/căn cứ 「で」 thành 「やなんぞで」. Tân ngữ 「その価値を」 bổ nghĩa cho vị ngữ phủ định mang tính nghị luận 「判断すべきではない」.
やむ,R－やむ,N4,①夜中の三時ごろになってやっと赤ん妨は泣きやんだ。,チャイムが鳴り響くと、騒がしかった学生たちは一斉に話しやんで授業に集中した。,チャイムが鳴り響くと、,騒がしかった,学生たちは,一斉に,話し,やんで授業に集中した。,Cụm trạng ngữ thời gian/điều kiện 「チャイムが鳴り響くと」. Cụm định ngữ 「騒がしかった」 bổ nghĩa cho chủ ngữ 「学生たちは」. Phó từ 「一斉に」 (đồng loạt) bổ nghĩa cho hành động phía sau. Động từ nhóm 5 「話す」 chuyển sang thể liên dụng (V-stem) là 「話し」 để kết hợp trực tiếp với trợ động từ chỉ sự kết thúc 「やんで」.
やら,～やら～やら,N3,①来月はレポートやら試験やらでひどく忙しくなりそうだ。,学期末になると、レポートの提出やら期末試験の勉強やらで息つく暇もなかった。,学期末になると、,レポートの提出,やら,期末試験の勉強,やらで,息つく暇もなかった。,Bối cảnh thời gian 「学期末になると」. Danh từ thứ nhất 「レポートの提出」 đi với trợ từ liệt kê 「やら」. Danh từ thứ hai 「期末試験の勉強」 đi với 「やら」 kết hợp trợ từ chỉ nguyên nhân 「で」 tạo thành cụm 「やらで」 biểu thị việc bị quay cuồng bởi nhiều việc cùng lúc. Vị ngữ cuối câu là 「息つく暇もなかった」 (không có thời gian để thở).
やら,～のやら～のやら,N2,①行きたいのやら行きたくないのやら、あの人の気持ちはどうもよくわからない。,新たに導入した研究手法が妥当なのやら不適切なのやら、指導教員の間でも意見が分かれている。,新たに導入した,研究手法が,妥当なのやら,不適切な,のやら、,指導教員の間でも意見が分かれている。,"Cụm chủ ngữ 「新たに導入した研究手法が」. Tính từ đuôi na 「妥当な」 danh từ hóa bằng 「の」 kết hợp với trợ từ nghi vấn 「やら」 thành 「妥当なのやら」. Tương tự, tính từ đuôi na 「不適切な」 đi với 「のやら」 để tạo thế song hành lựa chọn nghi vấn. Phần kết luận cuối câu chỉ sự mâu thuẫn ý kiến giữa các giáo viên hướng dẫn."
やら,疑問詞～のやら,N2,①きのうの昼に何を食べたのやらまったく思い出せない。,発掘された古文書がいつ頃執筆されたのやら、正確な年代は依然として不明である。,発掘された,古文書が,いつ頃,執筆された,のやら、,正確な年代は依然として不明である。,Cụm từ định vị đối tượng 「発掘された古文書が」 làm chủ ngữ. Từ để hỏi chỉ thời gian 「いつ頃」. Động từ thể bị động 「執筆された」 kết hợp với cấu trúc nghi vấn 「のやら」 (không biết là... từ khi nào) đóng vai trò làm vế câu hỏi gián tiếp trước vế chính khẳng định sự chưa rõ ràng ở cuối câu.
やら,疑問詞＋やら,N3,①なにやら騒がしいと思ったら、近所が火事だった。,試験会場には何やら緊迫した空気が漂っていて、受験生全員が緊張していた。,試験会場には,何やら,緊迫した,空気が,漂っていて、,受験生全員が緊張していた。,"Trạng ngữ chỉ địa điểm 「試験会場には」. Phó từ mang tính nghi vấn ước chừng 「何やら」 (không hiểu sao, có gì đó) đứng đầu vế để tạo sắc thái mơ hồ. Cụm định ngữ 「緊迫した」 bổ nghĩa cho danh từ chủ ngữ 「空気が」, đi kèm với động từ miêu tả trạng thái 「漂っていて」 nối sang vế sau."
ゆえ,古い言い方。書きことば。ゆえ,N1,①ゆえあって故郷を捨て、この極寒の地に参りました。,基礎研究の軽視は国家の衰退を招く。それゆえ、我々は学術支援のあり方を根本から見直さねばならない。,基礎研究の軽視は国家の衰退を招く。,それゆえ、,我々は,学術支援のあり方を,根本から,見直さねばならない。,Vế câu nhận định ban đầu về tầm quan trọng của nghiên cứu cơ bản. Liên từ trang trọng 「それゆえ」 (vì lẽ đó/do đó) đứng đầu câu tiếp theo để nối tiếp logic nguyên nhân - kết quả. Chủ ngữ 「我々は」 kết hợp tân ngữ 「学術支援のあり方を」 và trạng từ chỉ mức độ 「根本から」 để bổ nghĩa cho động từ bắt buộc 「見直さねばならない」.
ゆえ,Nのゆえに,N1,①貧困のゆえに高等教育を受けられない子供たちがいる。,学術界における歴史的偏見のゆえに、この革新的な研究は長年にわたり顧みられなかった。,学術界における,歴史的偏見の,ゆえに、,この革新的な研究は,長年にわたり,顧みられなかった。,Định ngữ 「学術界における」 bổ nghĩa cho cụm từ chỉ nguyên nhân trang trọng 「歴史的偏見のゆえに」 (do định kiến lịch sử). Cụm chủ ngữ 「この革新的な研究は」 đi với trạng ngữ chỉ thời gian kéo dài 「長年にわたり」 (suốt nhiều năm) để bổ nghĩa cho động từ bị động phủ định 「顧みられなかった」 (không được đoái hoài tới).
