Grammar,Usage,JLPT Level,Reference Example,Original Example,Prefix,Chunk1,Chunk2,Chunk3,Chunk4,Suffix,Explanation
よかった,V－なければよかったのに,N3,①そんなこと言わなければよかったのに。,あのように複雑な論文のテーマを選ばなければよかったのにと後悔してももう遅い。,あのように複雑な,論文のテーマを,選ばなければ,よかったのに,と後悔しても,もう遅い。,"Cú pháp: 「あのように複雑な」 (tính từ đuôi na bổ nghĩa cho danh từ ở -> 「論文のテーマを」 (đối tượng của hành động chọn ở -> 「選ばなければ」 (thể điều kiện giả định phủ định) -> 「よかったのに」 (mẫu câu thể hiện sự tiếc nuối: \""giá mà... thì tốt biết mấy\"") -> 「と後悔しても」 (trích dẫn nội dung tiếc nuối bằng trợ từ 「と」 đi với động từ 「後悔する」) -> 「もう遅い」 (vế sau chỉ kết quả thực tế đã muộn màng)."
よかろう,,N1,①のんびりしたいのなら、観光地に行くよりは温泉の方がよかろう。,古典文学の本質を究めたいのなら、翻訳に頼るよりは原典をそのまま読む方がよかろう。,古典文学の本質を,究めたいのなら、,翻訳に頼るよりは,原典をそのまま,読む方が,よかろう。,Cấu trúc điều kiện N1 「究めたいのなら」 (nếu muốn làm sáng tỏ...) đi sau đối tượng 「古典文学の本質を」. Cụm 「翻訳に頼るよりは」 (so với việc phụ thuộc vào bản dịch) đóng vai trò so sánh với 「原典をそのまま」 (nguyên tác để nguyên như thế). Động từ hành động 「読む方が」 (phương án đọc) kết thúc bằng dạng suy đoán lịch sự/trang trọng của N1 「よかろう」 (chắc là sẽ tốt/nên).
よく,よく　＜頻度＞,N5,①彼はこの店によく来る。,学生は放課後、図書館にnullよく勉強しに行きます。,学生は,放課後、,図書館に,nullよく勉強,しに,行きます。,Thứ tự đúng ngữ pháp N5: Chủ ngữ 「学生は」 (học sinh) -> trạng từ chỉ thời gian 「放課後」 (sau giờ học) -> danh từ chỉ địa điểm kèm trợ từ chỉ hướng chuyển động 「図書館に」 (đến thư viện) -> trạng từ chỉ tần suất 「よく」 (thường xuyên) -> mục đích chuyển động 「勉強しに」 (để học) -> động từ chuyển động kết thúc câu 「行きます」 (đi).
よく,よく　＜程度＞,N5,①最近よく眠れなくて困っている。,テストの前は、この教科書をnullよく読んでください。,テストの,前は、,この教科書を,nullよく読,んで,ください。,"Cụm danh từ thời gian 「テストの前は」 (trước kỳ thi) -> đối tượng hành động 「この教科書を」 (cuốn giáo trình này) -> trạng từ chỉ mức độ/kỹ lưỡng 「よく」 (kỹ, rõ, sâu sắc) bổ nghĩa cho động từ hành động thể Te 「読んで」 -> cấu trúc yêu cầu lịch sự 「ください」 (hãy)."
よく,よく（ぞ）＜感激＞,N2,①よくいらっしゃいました。,このような厳しい難関試験によくぞ合格してくれたと教授は涙を流した。,このような,厳しい難関試験に,よくぞ,合格して,くれたと,教授は涙を流した。,このような」 bổ nghĩa cho cụm danh từ chỉ mục tiêu 「厳しい難関試験に」 (kỳ thi cam go đầy thử thách). Phó từ mang tính cảm kích N2 「よくぞ」 (thật là đáng khen/thật tuyệt vời khi...) bổ nghĩa trực tiếp cho hành động phía sau 「合格してくれた」 (đã đỗ cho). Trợ từ liên kết nội dung nói/nghĩ 「と」 kết nối với mệnh đề chính chứa chủ ngữ và hành động biểu cảm 「教授は涙を流した」 (giáo sư đã rơi nước mắt).
よく,よく（も）＜驚き＞,N2,①おじいさんの子供の頃なんて、よくもそんな古い写真が残っていたね。,何百年も前の貴重な木造建築が、よくも崩れずに現代まで残っていたものだ。,何百年も前の,貴重な木造建築が、,よくも,崩れずに,現代まで,残っていたものだ。,Định ngữ chỉ thời gian 「何百年も前の」 bổ nghĩa cho danh từ chủ ngữ 「貴重な木造建築が」. Phó từ chỉ sự ngạc nhiên/kỳ tích 「よくも」 (sao mà có thể... được như thế - mang sắc thái kinh ngạc) đứng trước động từ liên quan. Trạng từ chỉ cách thức 「崩れずに」 (không bị sụp đổ) bổ nghĩa cho trạng thái tồn tại. Giới hạn thời gian 「現代まで」 đi kèm vị ngữ kết thúc câu thể hiện sự cảm thán 「残っていたものだ」。
よく,よく（も）＜非難＞,N2,①よくもみんなの前で私に二恥をかかせてくれたな。,私の未発表の研究データをよくも無断で盗用してくれたな。,私の未発表の,研究データを,よくも,無断で,盗用して,くれたな。,"私の未発表の」 bổ nghĩa cho tân ngữ 「研究データを」 (dữ liệu nghiên cứu chưa công bố). Phó từ thể hiện sự chỉ trích, phẫn nộ 「よくも」 (sao dám/gớm thật...) đứng trước cách thức hành động 「無断で」 (không phép/tự tiện) và động từ chính mang nghĩa tiêu cực 「盗用して」 (đạo văn/ăn cắp). Cuối câu kết hợp đuôi 「くれたな」 tạo nên cấu trúc lên án mạnh mẽ hành vi gây hại cho người nói."
よそに,Nをよそに＜無視＞,N1,①弟は親の心配をよそに毎晩遅くまで遊んでいる。,周囲の猛烈な反対をよそに、大学側は学費の値上げを断行した。,周囲の,猛烈な反対を,よそに、,大学側は,学費の,値上げを断行した。,Cụm định ngữ 「周囲の」 đi kèm danh từ tân ngữ chịu sự phớt lờ 「猛烈な反対を」. Cấu trúc ngữ pháp N1 「よそに」 (bất chấp/phớt lờ...) biểu thị hành động xảy ra mặc kệ phản ứng xung quanh. Tiếp theo là chủ thể thực hiện hành vi 「大学側は」 và bổ ngữ sở hữu 「学費の」 kết hợp trực tiếp với hành động quyết định ở phần Suffix 「値上げを断行した」 (kiên quyết tiến hành tăng học phí).
よそに,Nをよそに＜無関係＞,N1,①高速道路の渋滞をよそに、私たちはゆうゆうと新幹線で東京に向かった。,世界的な金融危機をよそに、その基礎研究機関は着実に成果を上げている。,世界的な,金融危機を,よそに、,その基礎研究機関は,着実に成果を,上げている。,"Tính từ 「世界的な」 bổ nghĩa cho danh từ sự kiện hỗn loạn 「金融危機を」. Cấu trúc N1 「よそに」 ở đây mang nghĩa \""hoàn toàn không bị ảnh hưởng bởi / ngoài tầm ảnh hưởng của...\"". Chủ ngữ của vế sau 「その基礎研究機関は」 (viện nghiên cứu cơ bản đó) thực hiện hành vi tiến triển tốt đẹp một cách độc lập thông qua trạng từ chỉ sự vững chắc 「着実に成果を」 và kết thúc bằng vị ngữ diễn tả trạng thái đạt được 「上げている」。"
よほど,話しことばで強めるときには「よっぽど」となる。よほど　Aよほど,N3,①こんな大邸宅を建てるなんて、よほどの金持ちに違いない。,この難解な数式を瞬時に解くとは、彼はよほどの秀才に違いない。,この難解な,数式を瞬時に,解くとは、,彼はよほどの,秀才に,違いない。,Cụm từ định nghĩa 「この難解な」 chỉ đối tượng 「数式を瞬時に」 (phương trình toán học hóc búa một cách tức thì). Tiếp đến là cấu trúc biểu thị sự ngạc nhiên/đánh giá 「解くとは」 (giải được thì...). Vế sau bắt đầu bằng chủ ngữ 「彼は」 và trạng từ nhấn mạnh mức độ cao dành cho danh từ N3 「よほどの」 đi kèm danh từ chỉ người tài năng 「秀才に」 và kết thúc bằng mẫu phán đoán chắc chắn 「違いない」 (chắc chắn là).
