Grammar,Usage,JLPT Level,Reference Example,Original Example,Prefix,Chunk1,Chunk2,Chunk3,Chunk4,Suffix,Explanation
たり,～たり～たり,N3,①何か心配なことでもあるのか彼は腕組をして廊下を行ったり来たりしている。,彼女は部屋の窓を開けたり閉めたりして、落ち着かない様子で遠くの空を見つめていた。,彼女は部屋の窓を,開けたり,閉めたり,して、,落ち着かない様子で,遠くの空を見つめていた。,"Đầu tiên, danh từ ""窓"" đi với trợ từ ""を"" để chỉ đối tượng của hành động. Hai động từ ""開ける"" (mở) và ""閉める"" (đóng) được chia sang thể ""たり"" để liệt kê các hành động lặp đi lặp lại: ""開けたり"" (Chunk 1) tiếp nối bằng ""閉めたり"" (Chunk 2). Sau chuỗi ""～たり～たり"" bắt buộc phải kết hợp với động từ ""する"" (ở đây chia thành ""して"" để nối câu - Chunk 3). ""して"" liên kết với trạng từ chỉ trạng thái ""落ち着かない様子で"" (với vẻ bồn chồn - Chunk 4) để bổ nghĩa cho hành động ở phần Suffix ""遠くの空を見つめていた""."
たり,～たり　したら／しては,N3,①英語の生活にもだいぶん慣れたが、早口で話しかけられたりしたらわからなくて困ることも多い。,ネット上で他人のプライバシーを暴いたりしたら、法的な責任を問われることになる。,ネット上で,他人のプライバシーを,暴いたり,したら、,法的な責任を,問われることになる。,"Trạng ngữ chỉ địa điểm ""ネット上で"" làm mào đầu. Tiếp theo là đối tượng ""他人のプライバシーを"" (Chunk 1). Động từ ""暴く"" (vạch trần, tiết lộ) được chia ở thể ""たり"" thành ""暴いたり"" (Chunk 2) đóng vai trò giả định hành vi tiêu biểu. Tiếp đến là ""したら"" (Chunk 3) tạo thành cấu trúc ""～たりしたら"" (nếu lỡ làm việc như là...). Điều kiện giả định này dẫn tới hậu quả ""法的な責任を"" (trách nhiệm pháp lý - Chunk 4) đi với vị ngữ bị động ở Suffix ""問われることになる"" (sẽ bị truy cứu)."
たり,～たりして,N3,①A：変だね、まだだれも来てないよ。B：約束、あしただったりして。,普段は物静かな彼が突然あんなに怒るなんて、何か深い事情があったりして。,普段は物静かな彼が,突然あんなに,怒るなんて、,何か深い,事情が,あったりして。,"Chủ ngữ ""普段は物静かな彼が"" mở đầu câu. Phó từ ""突然あんなに"" (đột nhiên đến mức như thế - Chunk 1) bổ nghĩa cho động từ ""怒る"" đi kèm cấu trúc biểu thị sự ngạc nhiên ""なんて"" (Chunk 2). Tiếp theo, chủ ngữ của vế sau ""何か深い"" (một vài... sâu sắc - Chunk 3) bổ nghĩa cho danh từ ""事情が"" (hoàn cảnh, lý do - Chunk 4). Cuối cùng là động từ ""ある"" chia thành ""あったりして"" (Suffix) dùng ở cuối câu để đưa ra giả thuyết, phỏng đoán nhẹ nhàng nhưng đầy nghi vấn (có lẽ là...)."
たりとも,～たりとも～ない　Nたりとも～ない　数量詞＋たりとも～ない,N1,①試験まであと一カ月しかない。一日たりとも無駄にはできない。,戦火に追われる難民たちにとって、一刻たりとも猶予は残されていなかった。,戦火に追われる難民たちにとって、,一刻,たりとも,猶予は,残されて,いなかった。,"Phần Prefix xác định đối tượng ""難民たちにとって"" (đối với những người tị nạn). ""一刻"" (Chunk 1) là lượng từ tối thiểu (một khoảnh khắc). Đi liền sau lượng từ là trợ từ nhấn mạnh phủ định ""たりとも"" (Chunk 2) tạo thành cụm ""一刻たりとも"" (dù chỉ một khắc cũng không). Cụm này làm rõ nghĩa cho danh từ chủ đề vế sau ""猶予は"" (sự trì hoãn, do dự - Chunk 3). Cuối cùng là vị ngữ phủ định ở thể bị động ""残されて"" (Chunk 4) đi với ""いなかった"" (Suffix) tạo thành cấu trúc hoàn chỉnh ""～たりとも～ない""."
たる,文語の「てあり」からきている。どの表現も荘重な印象をあたえる。誇張された調子があり、かたい書きことばや、演説など、フォーマルな話しことばでもちいる。NたるN,N1,①国家の指導者たる者は緊急の際にすばやい判断ができなければならない。,一国の首相たる政治家は、目先の利益にとらわれず未来のビジョンを示すべきだ。,一国の,首相たる,政治家は、,目先の利益に,とらわれず,未来のビジョンを示すべきだ。,"""一国の"" (của một quốc gia) bổ nghĩa cho danh từ ""首相"". ""首相たる"" (Chunk 1) sử dụng cấu trúc ""Nたる"" để định nghĩa tư cách, thân phận của ""政治家は"" (nhà chính trị - Chunk 2) đóng vai trò chủ ngữ. Tiếp theo, cụm ""目先の利益に"" (vào lợi ích trước mắt - Chunk 3) là đối tượng chịu tác động của động từ phủ định ""とらわれず"" (không bị trói buộc - Chunk 4). Suffix ""未来のビジョンを示すべきだ"" đưa ra nghĩa vụ, trách nhiệm tương xứng với tư cách đó."
たる,NたるとNたるとをとわず,N1,①救出にあたっては軍人たると民間人たるとを問わず、総力を結集せよ。,法の支配のもとでは、権力者たると庶民たるとを問わず、すべての人が平等に裁かれるべきである。,法の支配のもとでは、,権力者たると,庶民たるとを,問わず、,すべての人が,平等に裁かれるべきである。,"Phần mào đầu nêu bối cảnh ""法の支配のもとでは"" (Dưới sự trị vì của pháp luật). ""権力者たると"" (Chunk 1) và ""庶民たるとを"" (Chunk 2) cấu thành cấu trúc song hành ""AたるとBたるとを"" (dù là A hay là B). Đi liền sau cấu trúc này là động từ phủ định ""問わず"" (không màng đến, bất kể - Chunk 3). Tiếp theo là chủ ngữ vế sau ""すべての人が"" (tất cả mọi người - Chunk 4) để dẫn tới kết luận ở Suffix ""平等に裁かれるべきである"" (phải được xét xử bình đẳng)."
たる,Nたるべきもの,N1,①それは、指導者たるべき者のとる行動ではない。,将たるべき者は、いかなる窮地に陥ろうとも部下の前で動揺を見せてはならない。,将,たるべき者は、,いかなる窮地に,陥ろうとも,部下の前で,動揺を見せてはならない。,"""将"" (Tướng lĩnh/Người chỉ huy) đi kèm với cấu trúc ""たるべき者は"" (người xứng đáng là, người ở cương vị - Chunk 1) đóng vai trò làm chủ ngữ chính của câu. Tiếp theo là trạng ngữ ""いかなる窮地に"" (vào bất kỳ hoàn cảnh khốn cùng nào - Chunk 2) đi với động từ chia thể giả định nhượng bộ ""陥ろうとも"" (cho dù có rơi vào - Chunk 3). ""部下の前で"" (trước mặt cấp dưới - Chunk 4) bổ nghĩa cho hành vi bị cấm đoán ở Suffix ""動揺を見せてはならない"" (không được biểu lộ sự dao động)."
たる,Nたるや,N1,①そのショーの意外性たるや、すべての人の注目を集めるに十分であった。,目の前にそびえ立つ大聖堂の荘厳さたるや、言葉を失うほど圧倒的であった。,目の前にそびえ立つ,大聖堂の,荘厳さたるや、,言葉を,失うほど,圧倒的であった。,"Cụm định ngữ ""目の前にそびえ立つ"" (sừng sững trước mắt) bổ nghĩa cho danh từ ""大聖堂の"" (của nhà thờ lớn - Chunk 1). Tiếp nối là danh từ chỉ tính chất ""荘厳さ"" đi với cấu trúc nhấn mạnh chủ đề ""たるや"" (Chunk 2) nhằm nêu bật mức độ đáng kinh ngạc của sự trang nghiêm đó. Vế tiếp theo mô tả mức độ: ""言葉を"" (từ ngữ - Chunk 3) làm tân ngữ cho động từ ""失う"" kết hợp với ""ほど"" (đến mức đánh mất... - Chunk 4) để bổ nghĩa cho tính từ đuôi ""na"" ở Suffix ""圧倒的であった"" (mang tính áp đảo)."
たろう,だったろう　A－かったろう　V－たろう,N2,①母は若いころはずいぶん美人だったろう。,凍てつくシベリアの地で、彼らはどれほど祖国へ帰る日を夢見たろう。,凍てつくシベリアの地で、,彼らは,どれほど祖国へ,帰る日を,夢見,たろう。,"Trạng ngữ chỉ nơi chốn ""凍てつくシベリアの地で"" mở đầu câu. Tiếp theo là chủ ngữ ""彼らは"" (họ - Chunk 1). Phó từ nghi vấn ""どれほど"" đi với hướng ""祖国へ"" (đến mức nào... về tổ quốc - Chunk 2) làm rõ nghĩa cho hành động đi kèm danh từ ""帰る日を"" (ngày trở về - Chunk 3). ""帰る日を"" làm tân ngữ cho động từ ""夢見る"" (mơ về). Động từ này được lược bỏ đuôi thành ""夢見"" (Chunk 4) để kết hợp với đuôi phỏng đoán quá khứ ""たろう"" ở Suffix (đã mơ ước biết bao)."
だろう,だろう　A／V　だろう　書きことばとしては、男女別なく用いるが、話しことばとしては、一般に男性が用いる。丁寧な形は「でしょう」となる。～だろう＜推量＞,N4,①あしたもきっといい天気だろう。,午後からの強い日差しにより、気温はさらに上昇するだろう。,午後からの,強い日差しにより、,気温は,さらに,上昇する,だろう。,"Định ngữ ""午後からの"" bổ nghĩa cho danh từ nguyên nhân ""強い日差しにより"" (do ánh nắng mạnh - Chunk 1). Tiếp theo là chủ thể ""気温は"" (nhiệt độ - Chunk 2) đi kèm phó từ tăng tiến ""さらに"" (hơn nữa - Chunk 3). Động từ chính ""上昇する"" (tăng lên - Chunk 4) kết hợp trực tiếp với trợ động từ phỏng đoán ""だろう"" ở Suffix để thể hiện dự báo, ước lượng của người viết."
