Grammar,Usage,JLPT Level,Reference Example,Original Example,Prefix,Chunk1,Chunk2,Chunk3,Chunk4,Suffix,Explanation
あと1,～あと　Nのあと　V－たあと,N5,①試験の後はいつも気分が落ち込む。,彼はご飯を食べたあと、静かに本を読みました。,彼は,ご飯を,食べた,あと、,静かに,本を読みました。,Bối cảnh văn học nhẹ nhàng. 1. Tân ngữ 'ご飯を' đứng trước động từ '食べた' tạo thành cụm vị ngữ chỉ hành động ăn cơm. 2. Động từ thể quá khứ '食べた' kết hợp trực tiếp với danh từ chỉ thời gian 'あと' để biểu thị trình tự thời gian. 3. Trạng từ '静かに' (một cách yên tĩnh) bổ nghĩa trực tiếp cho động từ hành động ở phần Suffix '本を読みました'.
あと1,～あと（で／に）　Nのあと　で／に　V－たあと　で／に,N5,①田中さんにはお世話になったから、引っ越しの後で改めてお礼にうかがおう。,本日の会議のあとで、記者が詳しい質問をします。,本日の,会議の,あとで、,記者が,詳しい,質問をします。,Bối cảnh báo chí đưa tin. 1. Danh từ '会議' kết hợp với 'あとで' thông qua trợ từ sở hữu 'の' tạo cụm từ chỉ thời gian '会議の後で' (sau cuộc họp). 2. Chủ ngữ '記者が' (phóng viên) thực hiện hành động. 3. Tính từ '詳しい' (chi tiết) đóng vai trò bổ nghĩa trực tiếp cho danh từ '質問' ở phần Suffix.
あと1,V－たあとから,N4,①募集を締め切ったあとから応募したいと言ってこられても困る。,そのニュースを聞いたあとから、多くの人が心配し始めました。,その,ニュースを,聞いた,あとから、,多くの人が,心配し始めました。,Bối cảnh báo chí thời sự. 1. Tân ngữ 'ニュースを' đi với động từ thể quá khứ '聞いた' tạo cụm động từ bổ nghĩa thời gian. 2. Cụm '聞いた' liên kết với 'あとから' nhằm nhấn mạnh mốc thời gian ngay sau khi hành động nghe kết thúc. 3. Chủ ngữ '多くの人が' (nhiều người) thực hiện hành động '心配し始めました' ở phần Suffix.
あと2,あと,N5,①料理はこのくらいあれば十分ですね。あと、飲み物はこれで足りますか。,この部屋には机があります。あと、小さな椅子もあります。,この,部屋には,机があります。,あと、,小さな,椅子もあります。,Bối cảnh tiểu thuyết miêu tả không gian phòng. 1. Trạng ngữ chỉ địa điểm '部屋には' đi với cụm chỉ sự tồn tại '机があります'. 2. Liên từ 'あと' (ngoài ra/thêm nữa) dùng để bắt đầu một câu mới nhằm bổ sung thông tin. 3. Tính từ '小さな' bổ nghĩa trực tiếp cho danh từ '椅子' trong cụm '椅子もあります' ở phần Suffix.
あと2,あと＋数量詞,N5,①その仕事を片づけるにはあと3日で十分です。,この事件の解決まで、あと三日が必要です。,この,事件の,解決まで、,あと,三日が,必要です。,Bối cảnh tin tức báo chí điều tra. 1. Cụm danh từ '事件の解決' (việc giải quyết vụ án) đi với trợ từ giới hạn 'まで' (cho đến khi). 2. Phó từ 'あと' đứng trước để bổ nghĩa cho số từ '三日' nhằm nhấn mạnh lượng thời gian còn lại. 3. Chủ ngữ '三日が' liên kết trực tiếp với vị ngữ chỉ sự cần thiết '必要です' ở phần Suffix.
あとから,,N4,①あとから文句を言われても困るので、何か言いたいことがある人は今のうちに出してください。,彼は静かに去り、あとから真実を知った私は泣いた。,彼は,静かに,去り、,あとから真実を,知った,私は泣いた。,"Bối cảnh tiểu thuyết tự sự đầy cảm xúc. 1. Trạng từ '静かに' bổ nghĩa cho động từ thể liên dụng '去り' (lặng lẽ rời đi). 2. Cụm 'あとから真実を' chứa phó từ chỉ thời gian nhận thức muộn màng 'あとから' và tân ngữ '真実を'. 3. Động từ '知った' nhận '真実を' làm tân ngữ, đồng thời cả cụm định ngữ 'あとから真実を知った' bổ nghĩa cho danh từ '私' làm chủ ngữ cho hành động '泣いた' ở phần Suffix."
あとで,,N5,①あとでまた電話します。,その手紙は今読まないで、あとでゆっくり読んでください。,その,手紙は,今読まないで、,あとで,ゆっくり,読んでください。,"Bối cảnh tiểu thuyết, phân đoạn đối thoại. 1. Chủ đề '手紙は' kết hợp với cụm từ cầu khiến phủ định nhẹ nhàng '今読まないで' (đừng đọc lúc này). 2. Phó từ chỉ thời gian sau đó 'あとで' đứng trước trạng từ chỉ cách thức 'ゆっくり' (thong thả). 3. Cụm trạng từ này bổ nghĩa cho hành động yêu cầu '読んでください' ở phần Suffix."
あとは～だけ,,N3,①メンバーはほとんどそろって、あとは田中さんだけなのだが、なぜか予定の時刻を過ぎても現れる気配がない。,ついに容疑者は特定され、あとは決定的な証拠を見つけるだけだ。,ついに,容疑者は,特定され、,あとは決定的な,証拠を,見つけるだけだ。,"Bối cảnh tin tức phóng sự hình sự. 1. Chủ đề '容疑者は' (nghi phạm) đi liền với động từ thể bị động liên dụng '特定され' (được xác định). 2. Liên từ 'あとは' mở đầu vế chỉ việc còn lại duy nhất, kết hợp tính từ bổ nghĩa '決定的な' (mang tính quyết định). 3. Tính từ này bổ nghĩa cho danh từ '証拠を' làm tân ngữ cho cụm hạn định '見つけるだけだ' (chỉ còn việc tìm kiếm) ở phần Suffix."
あまり,話しことばで強めるときには「あんまり」となる。あまり／あんまり～ない　あまりNaではない　あまりA－くない　あまりV－ない,N5,①今はあまりおなかがすいていないので、ケーキはいりません。,この古い町は、夜はあまり人が歩いていません。,この,古い町は、,夜は,あまり人が,歩いて,いません。,Bối cảnh tiểu thuyết miêu tả phong cảnh yên bình. 1. Định ngữ chỉ đặc điểm '古い町は' kết hợp trạng từ chỉ thời gian '夜は' (vào ban đêm). 2. Phó từ chỉ mức độ phủ định 'あまり' (không... lắm) đứng trước danh từ làm chủ ngữ '人が'. 3. Động từ thể tiếp diễn '歩いて' đi liền với dạng phủ định 'いません' ở phần Suffix để hoàn thành cấu trúc phủ định 'あまり～ない'.
あまり,あまりに（も）　あんまり（にも）,N3,①あまりにおかしくて涙が出た。,主人公の彼女の運命はあまりにも残酷で、涙なしには読めない。,主人公の,彼女の,運命は,あまりにも,残酷で、,涙なしには読めない。,Bối cảnh phê bình văn học hoặc giới thiệu tác phẩm. 1. Cụm sở hữu '彼女の' bổ nghĩa cho danh từ chủ đề '運命は' (vận mệnh của cô ấy). 2. Trạng từ mức độ cực đoan 'あまりにも' (quá mức tột cùng) bổ nghĩa cho tính từ đuôi Na '残酷で' (tàn khốc). 3. Tính từ chia thể Te '残酷で' chỉ nguyên nhân dẫn tới kết quả không thể tránh khỏi ở phần Suffix '涙なしには読めない' (không thể đọc mà không rơi lệ).
