Grammar,Usage,JLPT Level,Reference Example,Original Example,Prefix,Chunk1,Chunk2,Chunk3,Chunk4,Suffix,Explanation
かぎり,Nかぎり,N3,①彼女は今年限りで定年退職することになっている。,"彼は今回の旅限りで、長年続けてきたルポライターの仕事を引退する決意を固めた。","彼は","今回の旅","限りで、","長年続けてきた","ルポライターの仕事を","引退する決意を固めた。","Bối cảnh văn học tự sự. Chủ ngữ chính ""彼は"" (Prefix) liên kết trực tiếp với vế hành động chính ở cuối câu. Cụm ngữ pháp giới hạn thời gian ""今回の旅限りで"" được tạo bởi danh từ ""今回の旅"" (Chunk 1) đi với cấu trúc giới hạn ""限りで"" (Chunk 2) mang nghĩa ""chỉ trong chuyến đi lần này"". Tiếp sau là mệnh đề định ngữ ""長年続けてきた"" (Chunk 3) bổ nghĩa cho danh từ ""ルポライターの仕事を"" (Chunk 4). Cuối cùng là cụm từ kết thúc câu chỉ quyết định ""引退する決意を固めた。"" (Suffix)."
かぎり,～かぎり Nのかぎり V－るかぎり,N2,①力の限り戦ったのだから負けても悔いはない。,"被災地の記者たちは、体力の限りを尽くして現地の厳しい状況を報道し続けた。","被災地の記者たちは、","体力の","限りを","尽くして現地の","厳しい状況を","報道し続けた。","Bối cảnh phóng sự báo chí. Bắt đầu bằng chủ ngữ ""被災地の記者たちは、"" (Prefix). Để diễn đạt ý ""dùng hết sức lực"", ta kết hợp danh từ ""体力の"" (Chunk 1) với danh từ phụ trợ ""限りを"" (Chunk 2) tạo thành ""体力の限りを"" (trong phạm vi/toàn bộ thể lực), đi kèm động từ ""尽くして"" và định từ ""現地の"" (Chunk 3) để bổ nghĩa cho đối tượng ""厳しい状況を"" (Chunk 4). Động từ chính hoàn thành câu ở cuối là ""報道し続けた。"" (Suffix)."
かぎり,V－る／V－ている／V－た かぎり,N3,①私の知る限り、彼は絶対そんなことをするような人ではない。,"私の調べた限り、その事件 of 夜に彼のアリバイを証明できる目撃者は一人もいなかった。 -> wait, "の" not "of" -> "私の調べた限り、その事件の夜に彼のアリバイを証明できる目撃者は一人もいなかった。","私の","調べた","限り、その事件の","夜に彼のアリバイを","証明できる目撃者は","一人もいなかった。","Bối cảnh tiểu thuyết trinh thám. Chủ từ của mệnh đề phụ là ""私の"" (Prefix). Động từ chia quá khứ ""調べた"" (Chunk 1) kết hợp với ngữ pháp ""限り"" để tạo mệnh đề giới hạn thông tin ""調べた限り"" (theo những gì điều tra được), liên kết tiếp với định ngữ ""その事件の"" (Chunk 2). Tiếp tục là trạng từ thời gian và tân ngữ ""夜に彼のアリバイを"" (Chunk 3) bổ nghĩa cho khả năng ""証明できる目撃者は"" (Chunk 4). Cuối cùng là vị ngữ phủ định ""一人もいなかった。"" (Suffix)."
かぎり,V－る／V－ている かぎり,N3,①この山小屋にいる限りは安全だろう。,"真実を追求し続ける限り、権力からの圧力に屈するわけにはいかない。","真実を","追求し","続ける限り、","権力からの","圧力に","屈するわけにはいかない。","Bối cảnh nghị luận báo chí. Câu bắt đầu bằng tân ngữ ""真実を"" (Prefix). Động từ dạng liên dụng ""追求し"" (Chunk 1) kết hợp với động từ tiếp diễn chỉ giới hạn điều kiện ""続ける限り"" (Chunk 2) nghĩa là ""chừng nào còn tiếp tục theo đuổi"". Cụm sở hữu danh từ ""権力からの"" (Chunk 3) bổ nghĩa trực tiếp cho danh từ chỉ đối tượng chịu tác động ""圧力に"" (Chunk 4). Kết thúc câu bằng mẫu câu thể hiện sự kiên quyết không nhượng bộ ""屈するわけにはいかない。"" (Suffix)."
かぎり,V－ないかぎり,N3,①練習しない限り、上達もありえない。,"両国が互いに妥協しない限り、この長引く紛争の終結は望めないだろう。","両国が","互いに","妥協しない限り、","この長引く","紛争の終結は","望めないだろう。","Bối cảnh thời sự quốc tế. ""両国が"" (Prefix) là chủ ngữ của mệnh đề điều kiện. Phó từ ""互いに"" (Chunk 1) bổ nghĩa cho động từ phủ định chỉ điều kiện loại trừ ""妥協しない限り"" (Chunk 2) mang nghĩa ""trừ khi hai bên thỏa hiệp"". Cụm định ngữ ""この長引く"" (Chunk 3) bổ nghĩa cho chủ đề ""紛争の終結は"" (Chunk 4). Động từ phỏng đoán phủ định khả năng đứng cuối câu là ""望めないだろう。"" (Suffix)."
かぎる,～にかぎる Nにかぎる Naなのにかぎる Aのにかぎる V－るにかぎる,N3,①和菓子ならこの店にかぎる。,"都会の喧騒から離れて静かに読書をするなら、この古い洋館の書斎に限る。","都会の","喧騒から離れて","静かに読書を","するなら、この古い","洋館の書斎に","限る。","Bối cảnh phóng sự du lịch/tản văn. Định từ ""都会の"" (Prefix) bổ nghĩa cho danh từ trong Chunk 1 ""喧騒から離れて"" để tạo trạng ngữ chỉ hành động rời xa đô thị. Cụm trạng từ và tân ngữ ""静かに読書を"" (Chunk 2) đi với mệnh đề giả định chỉ mong muốn ""するなら"" và định từ ""この古い"" (Chunk 3) bổ nghĩa cho cụm danh từ làm mục tiêu ""洋館の書斎に"" (Chunk 4). Kết thúc bằng cấu trúc khẳng định lựa chọn tốt nhất ""限る。"" (Suffix)."
かぎる,Nにかぎったことではない,N2,①あの人が遅刻するのは今日にかぎったことではない。,"地方の若者が大都市へと流出する問題は、この県に限ったことではない。","地方の","若者が大都市へと","流出する問題は、","この県に","限ったことでは","ない。","Bối cảnh bài báo phân tích xã hội. Định từ ""地方の"" (Prefix) làm rõ xuất xứ cho cụm chủ đề ""若者が大都市へと"" (Chunk 1). Động từ và danh từ tạo thành chủ đề lớn ""流出する問題は、"" (Chunk 2). Cụm chỉ đối tượng giới hạn ""この県に"" (Chunk 3) đi liền với cấu trúc phủ định ""限ったことでは"" (Chunk 4) và kết thúc bằng trợ từ phủ định ""ない。"" (Suffix) tạo nên nghĩa ""không chỉ giới hạn ở tỉnh này""."
かくして,,N1,①かくして市民による革命が成し遂げられたのであった。,"かくして、長きにわたる沈黙を破り、若き作家の処女作が世に送り出された。","かくして、","長きにわたる","沈黙を破り、","若き作家の","処女作が世に","送り出された。","Bối cảnh tiểu thuyết lịch sử. Liên từ trang trọng ""かくして、"" (Prefix) chỉ kết quả tất yếu đứng ở đầu câu. Cụm định từ thời gian ""長きにわたる"" (Chunk 1) bổ nghĩa cho hành động ""沈黙を破り、"" (Chunk 2). Cụm định ngữ sở hữu ""若き作家の"" (Chunk 3) bổ nghĩa cho chủ thể ""処女作が世に"" (Chunk 4). Câu kết thúc bằng động từ bị động biểu thị sự ra đời của tác phẩm ""送り出された。"" (Suffix)."
かけ,R－かけ,N3,①やりかけの仕事が残っていたので、会社に戻った。,"机の上には、読みかけの古い小説が1冊、ひっそりと残されていた。","机の","上には、","読みかけの","古い小説が","1冊、ひっそりと","残されていた。","Bối cảnh tả cảnh trong tiểu thuyết. Khởi đầu bằng cụm địa điểm ""机の"" (Prefix) liên kết với danh từ chỉ vị trí ""上には、"" (Chunk 1). Cấu trúc biểu thị hành động dở dang dạng tính từ ""読みかけの"" (Chunk 2) bổ nghĩa cho danh từ ""古い小説が"" (Chunk 3). Trạng từ chỉ lượng và cách thức ""1冊、ひっそりと"" (Chunk 4) bổ nghĩa cho trạng thái bị động ở cuối câu ""残されていた。"" (Suffix)."
かける,R－かける＜働きかけ＞,N3,①電車の中で酔っぱらいに話しがわからないふりをすることにしている。,"彼女は勇気を出して、うつむいている彼に話しかけたが、返事はなかった。","彼女は","勇気を出して、","うつむいている彼に","話し","かけたが、","返事はなかった。","Bối cảnh tiểu thuyết tâm lý. Chủ ngữ ""彼女は"" (Prefix) thực hiện chuỗi hành động. Cụm trạng ngữ biểu thị thái độ ""勇気を出して、"" (Chunk 1) liên kết với đối tượng tiếp nhận ""うつむいている彼に"" (Chunk 2). Thân động từ ""話し"" (Chunk 3) kết hợp trực tiếp trợ động từ bắt đầu hành động hướng ngoại ""かけたが、"" (Chunk 4) mang nghĩa ""bắt đầu bắt chuyện nhưng..."". Kết câu bằng vế đối lập phủ định ""返事はなかった。"" (Suffix)."
