Grammar,Usage,JLPT Level,Reference Example,Original Example,Prefix,Chunk1,Chunk2,Chunk3,Chunk4,Suffix,Explanation
なら3,NがNならNもNだ,N2,①親が親なら子も子だ。,今回の汚職事件は、首相が首相なら閣僚も閣僚だと言わざるを得ない。,今回の汚職事件は、,首相が首相なら,閣僚も,閣僚だ,と言わざるを得ない,。,"Cấu trúc 「N1がN1ならN2もN2だ」 dùng để phê phán cả hai đối tượng đều tệ như nhau. Ở đây, 「首相が首相なら」 đi trước làm vế giả định, tiếp theo là vế tương ứng 「閣僚も」 và 「閣僚だ」 tạo thành cụm danh từ liên kết. Cấu trúc phủ định kép 「と言わざるを得ない」 đứng ở cuối để bổ nghĩa cho toàn bộ nhận định phía trước, mang nghĩa 「không thể không nói rằng...」."
なら3,～なら（ば）　A／V　なら（ば）,N3,①今年も真夏の日照時間が短い／短かったならば米不足の問題は深刻だ。,地球温暖化がこのまま進むならば、数十年後の食糧危機は避けられないだろう。,地球温暖化が,このまま,進むならば、,数十年後の食糧危機は,避けられない,だろう。,Phó từ 「このまま」 bổ nghĩa cho động từ 「進む」 (tiến triển). Cụm điều kiện 「進むならば」 làm tiền đề giả định cho kết quả ở vế sau. Chủ ngữのvế sau là 「数十年後の食糧危機は」 đi với vị ngữ khả năng phủ định 「避けられない」 tạo thành mệnh đề kết luận 「khủng hoảng lương thực không thể tránh khỏi」. Cuối cùng đi với từ phỏng đoán 「だろう」 (Suffix) để thể hiện nhận định mang tính chất báo chí.
なら3,だったなら　A－かったなら　V－たなら,N3,①私が全能の神様だったなら、あなたを助けてあげられるのに。,あの夜、私が彼の警告を聞いていたなら、こんな悲劇は起こらなかったはずだ。,あの夜、,私が彼の警告を,聞いていたなら、,こんな悲劇は,起こらなかった,はずだ。,"Cụm 「私が彼の警告を」 gồm chủ ngữ và tân ngữ, làm bổ ngữ cho động từ giả định quá khứ 「聞いていたなら」 (nếu đã nghe). Vế sau bắt đầu bằng chủ đề 「こんな悲劇は」 , đi kèm với tự động từ phủ định quá khứ 「起こらなかった」 (đã không xảy ra). Kết thúc bằng 「はずだ」 (Suffix) để khẳng định một sự thật lẽ ra phải thế trong quá khứ đầy hối tiếcのnhân vật tiểu thuyết."
なら3,V－るなら＜観点＞,N2,①事情を知らない人の目から見るなら、少しおおげさな感じがするかもしれない。,彼の冷淡な態度から推測するなら、すでに二人の関係は破綻しているのだろう。,彼の,冷淡な態度から,推測するなら、,すでに二人の関係は,破綻している,のだろう。,"Cụm từ chỉ căn cứ 「冷淡な態度から」 đi với động từ chỉ quan điểm/suy đoán 「推測するなら」 (nếu suy đoán từ...). Trạng từ và chủ đề 「すでに二人の関係は」 đóng vai trò vế sau, kết hợp với trạng thái hiện tại tiếp diễn 「破綻している」 (đang đổ vỡ/rạn nứt). Đuôi 「のだろう」 (Suffix) thể hiện sự phỏng đoán tâm lýのnhân vật."
ならいい,ならいい　A／V（の）ならいい,N4,①お母さんが病気ならいいよ。早く家に帰ってあげなさい。,体調が悪いならいいのよ、今日は無理をせずにゆっくり休んでね」と母は言った。,体調が,悪いなら,いいのよ、今日は,無理をせずに,ゆっくり休んでね」と,母は言った。,"Tính từ 「悪い」 kết hợp trực tiếp với 「なら」 tạo vế điều kiện 「nếu không khỏe」. Cụm 「いいのよ、今日は」 là câu trả lời chấp nhận, khuyên bảo nhẹ nhàngのngười mẹ. Cụm 「無理をせずに」 đóng vai trò trạng từ liên kết bổ nghĩa cho hành động tiếp theo 「ゆっくり休んでね」 . Cuối cùng là lời dẫn thoạiのtác giả 「母は言った」 (Suffix)."
ならでは,Nならでは,N2,①親友ならではの細かい心遣いが嬉しかった。,この古い温泉街ならではの温かいおもてなしが、旅人の疲れを癒やしてくれる。,この古い,温泉街ならではの,温かいおもてなしが、,旅人の疲れを,癒やして,くれる。,Cấu trúc 「Nならではの」 bổ nghĩa cho danh từ 「温かいおもてなしが」 chỉ sự hiếu khách đặc trưng chỉ có duy nhất ở nơi này. Cụm tân ngữ 「旅人の疲れを」 chịu tác độngのđộng từ 「癒やして」 (chữa lành/xoa dịu) dưới dạng liên kết cho nhận 「くれる」 (Suffix) để thể hiện sự trân trọngのkhách lữ hành.
ならびに,NならびにN,N1,①各国の首相ならびに外相が式典に参列した。,本日の会議には、大統領ならびに各省庁の長官が出席し、新法案について議論した。,本日の会議には、,大統領ならびに,各省庁の長官が,出席し、,新法案について,議論した。,"Liên từ trang trọng 「ならびに」 nối hai danh từ đồng đẳng 「大統領ならびに」 và 「各省庁の長官が」 làm chủ ngữ cho vế tiếp theo. Động từ liên kết thể trung lửng 「出席し、」 (tham dự và...) kết nối hành động tiếp theo. Cụm 「新法案について」 chỉ đối tượng thảo luận, bổ nghĩa cho động từ chính 「議論した」 (Suffix) ở cuối câu báo chí."
なり1,V－るなり,N2,①家に帰るなり自分の部屋に閉じ込もって出てこない。,彼はその手紙の送り主の名前を見るなり、顔を真っ青にして部屋を飛び出していった。,彼はその手紙の,送り主の名前を,見るなり、,顔を真っ青にして,部屋を飛び出して,いった。,Tân ngữ 「送り主の名前を」 đi với động từ 「見るなり」 tạo cấu trúc 「V-るなり」 biểu thị hành động xảy ra ngay lập tức sau đó. Trạng ngữ mô tả trạng thái bất ngờ 「顔を真っ青にして」 (mặt cắt không còn giọt máu) bổ nghĩa cho hành động di chuyển nhanh 「部屋を飛び出して」 kết hợp với hướng đi xa dần 「いった」 (Suffix).
なり1,V－たなり（で）,N2,①座ったなり動こうともしない。,彼女は床に崩れ落ちたなりで、激しい雨に打たれながら泣き続けていた。,彼女は,床に,崩れ落ちたなりで、,激しい雨に,打たれながら,泣き続けていた。,"Trạng ngữ 「床に」 chỉ vị trí cho động từ 「崩れ落ちたなりで」 . Cấu trúc 「V-たなりで」 chỉ trạng thái sau khi ngã xuống thì giữ nguyên như vậy. Vế tiếp theo bắt đầu bằng danh từ chịu tác động 「激しい雨に」 đi với động từ bị động đồng thời 「打たれながら」 (vừa bị mưa quật vừa...), dẫn tới hành động kéo dài 「泣き続けていた」 (Suffix)."
なり1,V－たなり,N2,①家を出たなり一ケ月も帰ってこなかった。,彼は「少し散歩に行く」と部屋を出たなり、二度と戻ってくることはなかった。,彼は「少し散歩に行く」と,部屋を,出たなり、,二度と戻ってくる,ことは,なかった。,"Tân ngữ 「部屋を」 bổ nghĩa cho động từ 「出たなり」 , chỉ hành động ra đi và giữ nguyên trạng thái không quay về. Cụm từ phủ định mạnh mẽ 「二度と戻ってくる」 kết hợp với danh từ hóa 「ことは」 tạo chủ ngữ cho vị ngữ phủ định 「なかった」 (Suffix) ở cuối câu tiểu thuyết bí ẩn."
なり2,～なり　Nなり　V－るなり,N2,①何かお飲物なりお持ちしましょうか。,お疲れでしょう、お茶なり温かいスープなりを召し上がってください」と彼女は微笑んだ。,お疲れでしょう、,お茶なり,温かいスープなりを,召し上がって,ください」と,彼女は微笑んだ。,"「お茶なり」 và 「温かいスープなりを」 sử dụng trợ từ liệt kê 「なり」 để đưa ra các phương án tiêu biểu giúp phục hồi sức khỏe. Động từ tôn kính 「召し上がって」 kết hợp với cụm yêu cầu lịch sự 「ください」と」 tạo thành lời mời, đi kèm với hành động mô tả nhân vật 「彼女は微笑んだ」 (Suffix)."
なり2,V－るなりV－ないなり,N2,①行くなり行かないなりはっきり決めてほしい。,引き受けるなり引き受けないなり、早く態度を決めてくれないと困るよ」と彼は苛立たしげに言った。,引き受けるなり,引き受けないなり、,早く態度を,決めてくれないと,困るよ」と,彼は苛立たしげに言った。,Cấu trúc lựa chọn đối lập 「引き受けるなり」 (Prefix) và 「引き受けないなり」 thể hiện ý 「dù nhận hay không nhận」. Trạng từ và tân ngữ 「早く態度を」 bổ nghĩa cho động từ điều kiện 「決めてくれないと」 (nếu không quyết định cho tôi). Hệ quả xấu 「困るよ」と」 đi liền với lời thoại 「彼は苛立たしげに言った」 (Suffix).
なり2,～なり～なり　NなりNなり　V－るなりV－るなり,N2,①彼の父親なり母親なりに相談しなければならないだろう。,現代の若者は、悩みを抱えたら友人なりカウンセラーなりに打ち明けるべきだ。,現代の若者は、悩みを抱えたら,友人なり,カウンセラーなりに,打ち明ける,べき,だ。,"「友人なり」 và 「カウンセラーなりに」 sử dụng cấu trúc 「NなりNなりに」 để liệt kê các đối tượng tư vấn tiêu biểu. Động từ 「打ち明ける」 (bộc bạch, tâm sự) đi kèm trực tiếp với trợ động từ khuyên bảo mang tính báo chí xã hội 「べき」 , kết thúc bằng khẳng định 「だ」 (Suffix)."
なり2,～なりなんなり　N／V　なりなんなり,N2,①チューリップなりなんなり、少し目立つ花を買ってきて下さい。,この重要な書類は、金庫に保管するなりなんなりして絶対に紛失しないようにしてください」と上司が命じた。,この重要な書類は、,金庫に保管するなり,なんなりして,絶対に紛失しない,ようにして,ください」と上司が命じた。,"Cụm 「金庫に保管するなり」 đưa ra phương án đại diện, kết hợp với 「なんなりして」 mang nghĩa 「hoặc làm những việc tương tự như thế」. Trạng từ nhấn mạnh 「絶対に紛失しない」 bổ nghĩa cho cấu trúc yêu cầu mục tiêu 「ようにして」 (hãy cố gắng làm sao cho...), khép lại bằng đuôi kính ngữ và lời thoại 「ください」と上司が命じた」 (Suffix)."
