Grammar,Usage,JLPT Level,Reference Example,Original Example,Prefix,Chunk1,Chunk2,Chunk3,Chunk4,Suffix,Explanation
それでは,それでは＜転換＞,N4,①それでは、次は天気予報です。,それでは、ただいまより最新の文芸賞の受賞作を発表いたします。,,それでは、,ただいまより,最新の文芸賞の,受賞作を発表いたします。,,"\「Mẫu ngữ pháp 『それでは』 (N4) được dùng với vai trò chuyển đổi đề tài hoặc bắt đầu một phần mới (được dịch là 「sau đây」 hoặc 「vậy thì」). Trong bối cảnh báo chí/sự kiện văn học, câu được liên kết tự nhiên theo thứ tự: Trực từ nối chuyển đề tài (それでは) -> Trạng từ chỉ thời gian (ただいまより - từ bây giờ) -> Cụm danh từ bổ nghĩa cho đối tượng (最新の文芸賞の -のgiải thưởng văn học mới nhất) -> Cụm vị ngữ chính (受賞作を発表いたします - xin được công bố tác phẩm đoạt giải).\」"
それでは,それでは＜否定的結果＞,N4,①A：入学試験、多分60パーセントもとれなかったと思います。B：それでは合格は無理だろう。,これほど世論の反発が強い。それでは法案の成立は極めて困難だろう。,これほど世論の反発が強い。,それでは,法案の成立は,極めて,困難だろう。,,\「Mẫu ngữ pháp 『それでは』 dùng để đưa ra một giả định hoặc kết luận tiêu cực dựa trên tình huống trước đó (dịch là 「nếu thế thì」). Thứ tự các chunk được sắp xếp theo trình tự lập luận logicのvăn bản thời sự: Liên từ dẫn dắt kết quả phủ định (それでは) -> Chủ ngữのvế sau (法案の成立は - việc thông qua dự luật) -> Phó từ chỉ mức độ (極めて - cực kỳ) -> Vị ngữ phỏng đoán phủ định (困難だろう - e là sẽ khó khăn).\」
それでも,,N3,①いろいろ説明してもらったが、それでもまだ納得できない。,警察は容疑者を追及したが、それでも彼は頑なに黙秘を貫いた。,警察は容疑者を追及したが、,それでも,彼は,頑なに,黙秘を貫いた。,,"\「Mẫu ngữ pháp 『それでも』 (N3) mang ý nghĩa nghịch lý 「mặc dù thế/vẫn cứ」. Trong câu phóng sự điều tra, trật tự cú pháp diễn tiến như sau: Liên từ chỉ sự nhượng bộ (それでも) -> Chủ ngữのvế sau (彼は) -> Trạng từ bổ nghĩa cho hành động (頑なに - một cách ngoan cố) -> Cụm động từ chính (黙秘を貫いた - giữ quyền im lặng).\」"
それところか,,N3,①A：山の家はすずしくていいでしょうね。B：それどころか、寒くてすっかりかぜをひいてしまいました。,新作小説は売れなかった。それどころか、批判を浴びて回収騒ぎになった。,新作小説は売れなかった。,それどころか、,批判を浴びて,回収騒ぎに,なった。,,"\「Mẫu ngữ pháp 『それどころか』 (N3) biểu thị ý nghĩa 「trái lại/với lại còn tệ hơn thế」. Trong bối cảnh tin tức văn học/báo chí, câu được băm theo đúng trình tự tự nhiên: Từ nối nhấn mạnh sự trái ngược/tăng tiến tiêu cực (それどころか) -> Vế chỉ nguyên nhân dạng Te (批判を浴びて - bị chỉ trích) -> Danh từ chỉ kết quả (回収騒ぎに - thành vụ lùm xùm thu hồi sách) -> Động từ kết thúc (なった - đã trở thành).\」"
それとも,NそれともN,N4,①A：コーヒー？それとも紅茶？B：どちらでもけっこうです。,次回の特集記事は、政治改革か、それとも経済危機か、議論が分かれている。\,次回の特集記事は、,政治改革か、,それとも,経済危機か、,議論が分かれている。,\,[CẦN FIX GIẢI THÍCH] Đây là một cấu trúc ngữ pháp quan trọng cần ghi nhớ để nắm vững ý nghĩa câu.
それとも,～それとも,N4,①雨が降ってきましたが、どうしますか。行きますか。それとも延期しますか。,このまま沈黙を守るべきか。それとも真実を世間に公表するべきか。,,このまま,沈黙を守るべきか。,それとも,真実を世間に公表するべきか。,,\「Cấu trúc 『それとも』 dùng để nối hai câu hỏi lựa chọn mang tính hành động. Trong văn cảnh nội tâm nhân vật tiểu thuyết/phóng sự: Trạng từ (このまま - cứ thế này) -> Câu hỏi lựa chọn thứ nhất (沈黙を守るべきか - có nên giữ im lặng) -> Từ nối lựa chọn (それとも) -> Câu hỏi lựa chọn thứ hai mang tính đối lập (真実を世間に公表するべきか - hay là nên công bố sự thật cho dư luận).\」
それなら,,N4,①A：どこか山登りに行こうと思うんだけど。B：それなら、日本アルプスがいいよ。,彼が犯人ではないと言うのか。それなら、あのアリバイはどう説明するのだ。,彼が犯人ではないと言うのか。,それなら、,あのアリバイは,どう,説明するのだ。,,\「Mẫu ngữ pháp 『それなら』 (N4) dùng để đưa ra đề xuất hoặc chất vấn dựa trên lờiのđối phương (dịch là 「nếu vậy thì」). Trong lời thoại kịch tínhのtiểu thuyết trinh thám: Liên từ phản biện (それなら) -> Chủ ngữ bị định hướng (あのアリバイは - chứng cứ ngoại phạm đó) -> Từ để hỏi (どう - thế nào) -> Vị ngữ chất vấn (説明するのだ - sẽ giải thích sao đây).\」
それに,～それにN,N4,①部屋にはさいふとかぎ、それに手帳が残されていた。,現場には古い万年筆と、それに事件の鍵を握る日記帳が残されていた。,現場には古い万年筆と、,それに,事件の鍵を,握る,日記帳が残されていた。,,"\「Mẫu ngữ pháp 『それに』 (N4) đóng vai trò liệt kê thêm danh từ (và cả...). Trong câu văn tiểu thuyết huyền bí, thứ tự băm câu đảm bảo tính liên kết: Từ nối bổ sung danh từ (それに) -> Thành phần bổ nghĩa cho danh từ sau (事件の鍵を - chìa khóaのvụ án) -> Động từ định ngữ (握る - nắm giữ) -> Cụm danh từ và vị ngữ bị động (日記帳が残されていた - cuốn nhật ký đã bị bỏ lại).\」"
それに,～それに,N4,①このごろよく眠れない。それに時々めまいもする。,あの雑誌は記事の内容が浅い。それに価格も高すぎる。,あの雑誌は,記事の,内容が浅い。それに,価格も,高すぎる。,,"Liên từ 「それに」 (thêm vào đó, hơn thế nữa) đóng vai trò bồi thêm một lý lẽ củng cố cho sự chê bai trước đó. Đỉnh điểm của sự bất mãn được đẩy lên bằng 「それに価格も」 (đã vậy thì mức giá lại còn). Nó đi liền với tính từ kết luận cực đoan 「高すぎる」 (quá đắt đỏ)."
それにしては,,N3,①A：きのうほとんど寝てないんです。B：それにしては元気がいいね。,あの雑誌は記事の内容が浅い。それに価格も高すぎる。,あの雑誌は,記事の,内容が浅い。それに,価格も,高すぎる。,,"\「Mẫu ngữ pháp 『それにしては』 (N3) diễn tả một kết quả trái ngược với mong đợi từ sự thật trước đó (thế mà, vậy mà). Cấu trúc câu phê bình văn học tuân theo trật tự: Liên từ chỉ sự nghịch lý so với tiền đề (それにしては) -> Chủ ngữ vế sau (文章が - văn phong) -> Phó từ chỉ mức độ (非常に - cực kỳ) -> Vị ngữ đánh giá (洗練されている - được gọt giũa/tinh tế).\」"
それにしても,,N3,①A：予選ではあんなに強かったのにどうして決勝で負けたんでしょうね。B：プレッシャーでしょう。A：それにしてもひどい負け方ですね。,大臣の辞任は予想されていた。それにしてもこのタイミングは悪すぎる。,大臣の辞任は予想されていた。,それにしても,この,タイミングは,悪すぎる。,,\「Mẫu ngữ pháp 『それにしても』 (N3) dùng để chấp nhận sự thật ở vế trước nhưng vẫn muốn nhấn mạnh một thái độ/đánh giá cực đoan ở vế sau (dù vậy đi chăng nữa thì...). Thứ tự trong bài báo chính trị: Liên từ nhấn mạnh cảm thán (それにしても) -> Tính từ chỉ định bổ nghĩa cho chủ ngữ (この) -> Chủ ngữ vế sau (タイミングは - thời điểm) -> Vị ngữ phê phán (悪すぎる - quá tồi tệ).\」
それはそうと,,N3,①A：先生、レポートのしめきりはいつですか。B：七月未だよ。それはそうと明日の演習の発表はだれだったかな。,事件の捜査は難航している。それはそうと、明日の記者会見の準備はできたか。,事件の捜査は難航している。,それはそうと、,明日の,記者会見の,準備はできたか。,,"\「Mẫu ngữ pháp 『それはそうと』 (N3) dùng để chuyển đổi đề tài một cách đột ngột sang một chuyện khác quan trọng hơn (mà này, nhân tiện thì). Trong văn cảnh phóng sự/đoạn thoại: Liên từ chuyển chủ đề (それはそうと) -> Danh từ bổ nghĩa thời gian (明日の) -> Danh từ trung tâmのcụm bổ nghĩa (記者会見の) -> Cụm chủ vị câu hỏi (準備はできたか - đã chuẩn bị xong chưa).\」"
