Grammar,Usage,JLPT Level,Reference Example,Original Example,Prefix,Chunk1,Chunk2,Chunk3,Chunk4,Suffix,Explanation
"とおmう","～かとおmうほど","N2","①彼は、いつ寝ているのかと思うほどいそがしそうだ。","彼女はまるで世界が終わってしまったかと思うほど、深く絶望した表情で立ち尽くしていた。","彼女はまるで","世界が終わって","しまったか","と思うほど、","深く絶望した表情で","立ち尽くしていた。","Cấu trúc 「～かと思うほど」 biểu thị mức độ cực kỳ cao (đến mức ngỡ như là...). Ở đây, hành động 「世界が終わってしまった」 (thế giới đã kết thúc) đi với 「かと思うほど」 tạo thành cụm bổ nghĩa cho trạng thái ở vế sau, diễn tả nhân vật đứng chết lặng 「立ち尽くしていた」 với khuôn mặt vô cùng tuyệt vọng 「深く絶望した表情で」."
"とおmう","V－るかとおmえば","N2","①勉強しているかと思えば漫画を読んでいる。","その政治家は、増税に反対しているかと思えば、突然与党の法案に賛成의意を示した。","その政治家は、","増税に反対して","いるかと","思えば、突然","与党の法案に賛成の","意を示した。","Cấu trúc 「V-るかと思えば」 thể hiện sự thay đổi nhanh chóng hoặc sự tương phản bất ngờ (vừa mới ngỡ là... thì đã lập tức...). Ở đây, chính trị gia vừa mới tỏ thái độ phản đối tăng thuế 「増税に反対している」 thì ngay lập tức lại quay sang bày tỏ ý định tán thành dự luật của đảng cầm quyền 「与党の法案に賛成の意を示した」."
"とおmう","V－るかとおmえば～も","N2","①熱心に授業に出る学生がいるかと思えば、全然出席せずに試験だけ受けるような学生もいる。","現代社会には、若者の自立を促す制度があるかと思えば、過度な依存を生み出す社会構造もある。","現代社会には、","若者の自立を促す","制度があるかと","思えば、過度な","依存を生み出す社会構造","もある。","Cấu trúc 「Aかと思えばBも」 dùng để nêu bật hai trạng thái trái ngược hoặc đa dạng cùng tồn tại (nếu có A thì cũng có cả B). Sự tương phản thể hiện qua việc xã hội vừa có những cơ chế thúc đẩy sự tự lập của giới trẻ 「若者の自立を促す制度がある」, lại vừa có những cấu trúc gây ra sự phụ thuộc quá mức 「過度な依存を生み出す社会構造もある」."
"とおmう","～からとおmって","N4","①体にいいからと思って、緑の野莱を食べるようにしています。","遠くで一人暮らしをしている息子の体に良いからと思って、実家の母は手作りの惣菜を送った。","遠くで一人暮らしをしている","息子の体に","良いからと","思って、実家の","母は手作りの","惣菜を送った。","Cấu trúc 「～からと思って」 dùng để chỉ lý do, động cơ của một hành động (vì nghĩ rằng... nên...). Người mẹ ở quê 「実家の母」 gửi những món ăn tự làm 「手作りの惣菜を送った」 xuất phát từ suy nghĩ muốn tốt cho sức khỏe của đứa con trai đang sống một mình ở xa 「息子の体に良いからと思って」."
"とおmう","疑問詞～かとおmったら","N2","①何を言うのかと思ったら、そんなくだらないことか。","彼は一体何を探しているのかと思ったら、机の引き出しから古い一通の手紙を取り出した。","彼は一体","何を探して","いるのかと","思ったら、机の","引き出しから古い一通の","手紙を取り出した。","Cấu trúc 「疑問詞＋かと思ったら」 diễn tả sự phỏng đoán, tò mò về một hành động đang diễn ra, sau đó là một kết quả thực tế bất ngờ. Người kể chuyện tự hỏi nhân vật đang tìm kiếm cái gì 「何を探しているのか」, thì ngay sau đó chứng kiến nhân vật lấy ra một lá thư cũ 「古い一通の手紙を取り出した」 từ ngăn kéo bàn 「机の引き出しから」."
"とおmう","～たいとおmう→【おmう】～とおmいきや","N1","①今場所は横綱の優勝間違いなしと思いきや、日目にケガで休場することになってしまった。","誰もが新チャンピオンの誕生を確信したと思いきや、王者は最終ラウンドで見事な逆転劇を見せた。","誰もが","新チャンピオンの","誕生を確信した","と思いきや、王者は","最終ラウンドで見事な","逆転劇を見せた。","Cấu trúc 「～と思いきや」 mang nghĩa trái với dự đoán (cứ ngỡ là... nhưng thực tế lại...). Ở đây, mặc dù mọi người đều tin chắc rằng một nhà vô địch mới sẽ ra đời 「確信した」, nhưng đương kim vô địch lại có màn lội ngược dòng ngoạn mục ở hiệp cuối cùng 「見事な逆転劇を見せた」."
"とおmう","～とおmう→【おmう】～とおmうまもなく","N2","①つめたい雨が降ってきたと思う間もなく、それは雪にかわった。","地震の激しい揺れが収まったと思う間もなく、海岸線には巨大な津波が押し寄せてきた。","地震の激しい","揺れが収まったと","思う間もなく、","海岸線には巨大な","津波が押し寄せて","きた。","Cấu trúc 「～と思う間もなく」 diễn đạt một sự việc xảy ra gần như đồng thời hoặc ngay lập tức sau sự việc trước (ngay khi vừa nghĩ là... thì đã...). Trận động đất vừa dứt rung lắc 「揺れが収まった」 thì không lâu sau đó, sóng thần khổng lồ đã ập ngay vào đường bờ biển 「巨大な津波が押し寄せてきた」."
"とおmう","BV－たとおmうと","N2","①急に空が暗くなったかと思うと、大粒の雨がふってきた。","白い雷光が暗闇を切り裂いたかと思うと、激しい地響きと共に雷鳴が轟いた。","白い雷光が","暗闇を切り裂いた","かと思うと、","激しい地響き","と共に雷鳴が","轟いた。","Cấu trúc 「V-たかと思うと」 dùng để diễn tả một hành động hoặc trạng thái xảy ra gần như ngay tức khắc sau một hành động khác (vừa mới... thì lập tức...). Ngay khi tia chớp trắng xé toạc bóng đêm 「暗闇を切り裂いた」, tiếng sấm lập tức rền vang kèm theo sự rung chuyển mạnh mẽ của mặt đất 「激しい地響きと共に雷鳴が轟いた」."
"とおmう","～とおmったものの →【ものの】Nにとおmって","N4","①おばあちゃんへのお土産にと思って、湯飲み茶碗を買った。","いつか小説の執筆活動に役立つと思って、彼は日々の出来事を細かく日記に書き留めていた。","いつか小説の","執筆活動に","役立つと","思って、彼は日々の","出来事を細かく日記に","書き留めていた。","Cấu trúc 「V-ると思って / Nと思って」 diễn tả mục đích, suy nghĩ dẫn đến một hành động cụ thể (nghĩ rằng... nên làm...). Nhân vật ghi chép tỉ mỉ những việc xảy ra hàng ngày 「細かく日記に書き留めていた」 vì hướng tới mục đích sau này sẽ giúp ích cho việc viết lách tiểu thuyết của mình 「執筆活動に役立つと思って」."
"とおり","数詞／nん／いく とおり","N3","①駅からあの建物までには3通りの行き方がある。","今回の世論調査の結果からは、今後の政局について幾通りものシナリオが想定される。","今回の世論調査の","結果からは、","今後の政局について","幾通りもの","シナリオが","想定される。","Cấu trúc 「幾通り（いくとおり）もの」 dùng để chỉ có nhiều cách, nhiều phương án hoặc nhiều loại khác nhau. Từ kết quả khảo sát dư luận 「世論調査の結果」, các nhà phân tích đưa ra giả định về nhiều kịch bản khác nhau 「幾通りものシナリオが想定される」 cho tình hình chính trị sắp tới 「今後の政局について」."
